title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
The Amazing Spider-Man 9/1992 ",Erik Larsen,"
komiksy ",TM-Semic,,,"
The Amazing Spider-Man #330-331 ","
1992-09-01 ","
1992-09-01 ","
52 ","
polski ","
Michał Zdrojewski ",,
"
Nowa Fantastyka 120 (9/1992) ",Brian W. Aldiss,"
czasopisma ",Prószyński i S-ka,"
0867132X ","
OPOWIADANIA I NOWELE:
Brian W. Aldiss, „Potwory z Planety Niewdzięczności”
Pat Murphy, „Znać przyszłość”
Ludmiła Koziniec, „Wróżka”
Jane Yolen, „Najdroższa Pani Samotna Nóżko”
Kristine Kathryn Rush, „Pociągi”

POWIEŚĆ:
Robert A. Heinlein, „Obcy w obcym kraju” (6)

Z POLSKIEJ FANTASTYKI:
Jacek Sobota, „Równowaga”
Janusz Cyran, „Sieć i Młot” ",,"
1992-09-01 ","
1992-09-01 ","
80 ","
polski ",,,
"
Sanctuary #5 ",Shō Fumimura,"
komiksy ",Shōgakukan,"
9784091823656 ",,"
サンクチュアリ ","
1992-08-29 ",,"
215 ","
japoński ",,,
"
Imagining the Pacific: In the Wake of the Cook Voyages ",Bernard Smith,"
literatura podróżnicza ",Yale University Press,"
0300050534 ","
In this book Bernard Smith explores in more depth the issues first dealt with in his classic European Vision and the South Pacific. He continues his careful examination of how European artists and scientists travelling to the Pacific during the time of Cook's voyages were stimulated to see the world in new and creative ways. In analysing intensely personal responses to a newly accessible environment, Bernard Smith shows how science, topography and travel had an impact on current pictorial genres, how an empirical naturalism affected long-standing classical conventions, and how difficult it was for the artists to portray people and places they knew little about. Smith's scrutiny of the pictorial and documentary evidence results in some surprising findings. He argues that the obligation science placed on art to provide information was a factor in the triumph of Impressionism during the late nineteenth century. He points out, for example, that William Hodges, Cook's official artist on his second voyage to the Pacific, was one of the first artists to adopt plein-air methods of painting. Describing the impact of the Pacific world on burgeoning English Romanticism, Smith tells of the crucial influence of Cook's astronomer, William Wales, on S.T. Coleridge's imaginative development. He describes how John Webber's apparently documentary art was fashioned to suit political concerns. He examines critically the relevance of Edward Said's Orientalism for our understanding of European perceptions of the Pacific. With its breadth of vision and attention to detail, its exploration of the complex relationship between the pursuit of knowledge and the exercise of power, Imagining the Pacific will takeits place alongside Bernard Smith's earlier work as a milestone in historical scholarship and a major contribution to an understanding of the development of European art. ",,"
1992-08-26 ",,"
380 ","
angielski ",,,
"
Przerwana premiera ",Radosław Januszewski,"
publicystyka literacka, eseje ",Tygodnik Solidarność,,"
Rozmowa z Janem Olszewskim, byłym premierem RP, przeprowadzona w sierpniu 1992 roku. ",,"
1992-08-24 ","
1992-08-24 ","
119 ","
polski ",,,
"
The Dark Side of the Moon: The Making of the Pink Floyd Masterpiece ",John Harris,"
muzyka ",Harper Perennial,"
9780007232291 ","
Pink Floyd's The Dark Side of the Moon (1973) is one of the most acclaimed albums of all time. A stunning exploration of madness, death, anxiety, and alienation, it remained on the Billboard charts for 724 weeks--the longest consecutive run for an LP ever--and has sold 30 million copies worldwide. It still sells some quarter million copies every year. Besides being perhaps rock's most fully realized and elegant concept album, The Dark Side of the Moon was among the most technically advanced records of its time, perfectly blending studio wizardry and fearless innovation. The rich story behind The Dark Side of the Moon is now skillfully illuminated by acclaimed journalist John Harris's exploration of the album's many secrets and the band's fractured history, including the mental collapse of group founder Syd Barrett. Drawing on original interviews with bassist and chief lyricist Roger Waters, guitarist Dave Gilmour, drummer Nick Mason, keyboardist Richard Wright, and the album's supporting cast, The Dark Side of the Moon is a must-have for the millions of devoted fans looking for the definitive story of one of the most timeless, compelling, and mysterious albums ever made. ","
The Dark Side of the Moon: The Making of the Pink Floyd Masterpiece ","
1992-08-21 ",,"
186 ","
angielski ",,,
"
Isaac Asimov's Science Fiction - Sierpień-Wrzesień 1992 ",Isaac Asimov,"
czasopisma ",Temark,"
8385241477 ","
OPOWIADANIA:
1) Gregory Benford - Wojenna opowieść	
2) Ted Chiang - Potęga umysłu
NOWELE :
3) Mike Resnick - Łoś Amerykański osaczony 
4) Lewis Shiner i Edith Shiner - Kaczki o północy
5) S. A. Stolnack - Igraszka w rękach bogów
SHORT STORY:
6) Maureen McHugh - Stwór
MIKROPOWIEŚĆ:
7) Robert Silverberg - Gilgamesz na Pustkowiu
8) Asimov Isaac - Cleon Imperator 
RECENZJE:
Jakub Z. Lichański : Powieściowy traktat o manipulacji /recenzja książki Isaak Asimov ""Fundacja i Ziemia ",,"
1992-08-15 ","
1992-08-15 ","
190 ","
polski ","
Krzysztof Sokołowski, Barbara Muller-Ostrowska, Witold Nowakowski, Anna Mieścicka, Izabella Szarek, Cezary Wilemajtys, Anna Bartkowicz ",,
"
Hajime no Ippo Tom 14 ",Jōji Morikawa,"
komiksy ",Kodansha,,,,"
1992-08-03 ",,"
186 ","
angielski ",,,
"
Dzieciństwo na zsyłce. Wspomnienia Sybiraczki 1940-1946 r. ",Eulalia Olsiewicz,"
biografia, autobiografia, pamiętnik ",własne,,,,"
1992-08-01 ","
1992-08-01 ",,"
polski ",,,
"
Batman Detective Comics #647 ",Chuck Dixon,"
komiksy ",DC Comics,,,"
Batman Detective Comics #647 ","
1992-08-01 ",,"
32 ","
angielski ",,,
"
An Essay on the Principle of Population ",Thomas Robert Malthus,"
popularnonaukowa ",Cambridge University Press,"
9780521429726 ","
This book provides a student audience with the best scholarly edition of Malthus' Essay on Population. Written in 1798 as a polite attack on post-French revolutionary speculations on the theme of social and human perfectibility, it remains one of the most powerful statements of the limits to human hopes set by the tension between population growth and natural resources. Based on the authoritative variorum edition of the versions of the Essay published between 1803 and 1826, and complete with full introduction and bibliographic apparatus, this new edition is intended to show how Malthusianism impinges on the history of political thought.

Best available edition of a fundamental text in economics and political thought
No other edition includes both versions of the Essay
Written by the author of the Past Master on Malthus ",,"
1992-08-01 ",,,"
angielski ",,,
"
Hombre: Attila et les sept nains ",Jose Ortiz,"
komiksy ",Soleil,"
2877641104 ","
Série post apocalyptique, Hombre se déroule sur Terre après l'extinction de la société (ensemble de conflits et épuisement des ressources naturelles). L'armée fait un blocus de la ville où tout approvisionnement a été stoppé. La moitié des aventures de Hombre se déroulent dans cette ville, jusqu'au moment où il s'échappe et erre à l'extérieur. Le héros appelé simplement Hombre (« Homme » en espagnol), solitaire et désabusé, cynique et pessimiste, est néanmoins toujours prêt à croire à un peu d'espoir, mais est finalement toujours rattrapé par la réalité de Hommes, fondamentalement mauvais ",,"
1992-08-01 ",,"
46 ","
francuski ",,,
"
The Passion of New Eve ",Angela Carter,"
literatura piękna ","Little, Brown","
0575022477 ","
This story follows Evelyn, a young Englishman, along a journey through mythology and sexuality. It is a story of how he learns to be a woman, first in the brutal hands of Zero, the ragtime Nietzsche, then through the ancient Tristessa, the beautiful ghost of Hollywood past. ",,"
1992-08-01 ",,,"
angielski ",,,
"
Shadow of the Bat #3 ",Alan Grant,"
komiksy ",DC Comics,,,"
Shadow of the Bat #3 ","
1992-08-01 ",,"
32 ","
angielski ",,,
"
Nowa Fantastyka 119 (8/1992) ",Cezary Domarus,"
czasopisma ",Prószyński i S-ka,"
0867132X ","
OPOWIADANIA I NOWELE:
R. Garcia y Robertson, „Not Fade Away”

POWIEŚĆ:
Robert A. Heinlein, „Obcy w obcym kraju” (5)

Z POLSKIEJ FANTASTYKI:
Marcin Wolski, „Omdlenie”
Cezary Domarus, „Koncert w Bolonii” ",,"
1992-08-01 ","
1992-08-01 ","
80 ","
polski ",,,
"
Donald Duck 8/1992 ",Walt Disney,"
komiksy ",Egmont USA,,,,"
1992-08-01 ","
1992-08-01 ","
32 ","
polski ","
Mariusz Arno Jaworowski ",,
"
The Amazing Spider-Man 8/1992 ",Sal Buscema,"
komiksy ",TM-Semic,,,"
The Spectacular Spider-Man #171-172, The Amazing Spider-Man Annual #23-24 ","
1992-08-01 ","
1992-08-01 ","
52 ","
polski ","
Agnieszka Szajkowska ",,
"
The Infinity War #3: Nefarious Rhapsodies ",Ron Lim,"
komiksy ",Marvel Comics,,,"
The Infinity War: Nefarious Rhapsodies ","
1992-08-01 ",,"
40 ","
angielski ",,,
"
Shadow of the Bat #3 ",Alan Grant,"
komiksy ",DC Comics,,,"
Shadow of the Bat #3 ","
1992-08-01 ",,"
32 ","
angielski ",,,
"
Batman - Detective Comics #648 ",Chuck Dixon,"
komiksy ",DC Comics,,,"
Batman - Detective Comics #648 ","
1992-08-01 ",,"
32 ","
angielski ",,,
"
The Amazing Spider-Man 8/1992 ",Sal Buscema,"
komiksy ",TM-Semic,,,"
The Spectacular Spider-Man #171-172, The Amazing Spider-Man Annual #23-24 ","
1992-08-01 ","
1992-08-01 ","
52 ","
polski ","
Agnieszka Szajkowska ",,
"
The Punisher 8/1992 ",Jim Lee,"
komiksy ",TM-SystemGruppen,"
12308463 ","
Historie: 
-Trauma w raju!
-Śnieżyca... ","
The Punisher War Journal #19,22 ","
1992-08-01 ","
1992-08-01 ",,"
polski ",,"

To były czasy. 

To były czasy. 



Pokaż mimo to


",
"
Batman Detective Comics #646 ",Chuck Dixon,"
komiksy ",DC Comics,,,"
Batman Detective Comics #646 ","
1992-07-01 ",,"
32 ","
angielski ",,,
"
Nowa Fantastyka 118 (7/1992) ",Nancy Etchemendy,"
czasopisma ",Prószyński i S-ka,"
0867132X ","
OPOWIADANIA I NOWELE:
Nancy Etchemendy, „Świątynia nad rzeką”
Charles Pellegrino, George Zebrowski, „Och, Miranda!”

POWIEŚĆ:
Robert A. Heinlein, „Obcy w obcym kraju” (4)

Z POLSKIEJ FANTASTYKI:
Andrzej Sapkowski, „Okruch lodu” ",,"
1992-07-01 ","
1992-07-01 ","
80 ","
polski ",,"

Wreszcie znalazłem - tekst o skrzatach ! 

Wreszcie znalazłem - tekst o skrzatach ! 



Pokaż mimo to


;

Ocena dla jedynego pamiętanego opowiadania Sapkowskiego. Inne nie utkwiły mi w pamięci w ogóle. 

Ocena dla jedynego pamiętanego opowiadania Sapkowskiego. Inne nie utkwiły mi w pamięci w ogóle. 



Pokaż mimo to


",
"
The Infinity War #2: Ethereal Revisionism ",Ron Lim,"
komiksy ",Marvel Comics,,,"
The Infinity War: Ethereal Revisionism ","
1992-07-01 ",,,"
angielski ",,,
"
Alien 3 #2 ",Steven Grant,"
komiksy ",Dark Horse Comics,,,"
Alien 3 #2 ","
1992-07-01 ",,"
22 ","
angielski ",,,
"
The Punisher 7/1992 ",Jim Lee,"
komiksy ",TM-Semic,"
12308463 ","
Zawiera historie Wojna w tropiku oraz Kahuna. ","
The Punisher War Journal #17-18 ","
1992-07-01 ","
1992-07-01 ",,"
polski ",,,
"
Dyplomacja Drugiej Rzeczpospolitej: z dziejów polskiej służby dyplomatycznej ",Piotr Łossowski,"
historia ",Wydawnictwo Sejmowe,"
8370590179 ",,,"
1992-07-01 ","
1992-07-01 ","
293 ","
polski ",,"

Pozycja ta nie stanowi jedynie przeglądu kolejnych ministrów spraw zagranicznych z okresu Polski międzywojennej, lecz wręcz przeciwnie. Autor skupia się na opisywaniu pracy całej kadry minsterstwa, pracowników placówek (przedstawia wiele sylwetek zarówno dyplomatów, jak i konsulów). Jest to studium nad tytaniczną pracą stworzenia międzynarodowej renomy i administracyjnego zaplecza umożliwiającego rozwój relacji międzypaństwowych.

Dodatkowej przyjemności i możliwości wprowadzenia w ducha tamtych czasów dostarczają zawarte na końcu książki zdjęcia oraz przykład listu uwierzytalniającego, a także teksty mów z uroczystości wręczania listu uwierzytelniającego ambasadora Francji, Leona Noe:la. 

Pozycja ta nie stanowi jedynie przeglądu kolejnych ministrów spraw zagranicznych z okresu Polski międzywojennej, lecz wręcz przeciwnie. Autor skupia się na opisywaniu pracy całej kadry minsterstwa, pracowników placówek (przedstawia wiele sylwetek zarówno dyplomatów, jak i konsulów). Jest to studium nad tytaniczną pracą stworzenia międzynarodowej renomy i administracyjnego... 

więcej



mniej





Pokaż mimo to


",
"
Legends of the Dark Knight #34 ",James Robinson,"
komiksy ",DC Comics,,,,"
1992-07-01 ",,"
28 ","
angielski ",,"

OSTRZA CZĘŚĆ 3

Ostateczne starcie z seryjnym mordercą, Mr. Lime, sprawia, że ​​Batman zostaje ranny i zmuszony do pojedynku z rywalizującym wojownikiem, zawadiackim Cavalierem!
A jak kończy nowy bohater? hmm.... 

OSTRZA CZĘŚĆ 3

Ostateczne starcie z seryjnym mordercą, Mr. Lime, sprawia, że ​​Batman zostaje ranny i zmuszony do pojedynku z rywalizującym wojownikiem, zawadiackim Cavalierem!
A jak kończy nowy bohater? hmm.... 



Pokaż mimo to


",
"
Aliens: Newt's Tale #2 ",Mike Richardson,"
komiksy ",Dark Horse Comics,,,"
Aliens: Newt's Tale #2 ","
1992-07-01 ",,"
48 ","
angielski ",,"

Początek ""New's Tale"" jest naprawdę dobry, bo opowiada horror kolonizatorów, a przy tym głównej bohaterki. Ta część jest na prawdę dobra i dopowiada historię z Aliens. Niestety od przybycia marines, mamy kopiuj+wklej z filmu i to z wyciętymi ważnymi momentami, co powoduje, że czytanie rozczarowuje i psuje początkowy zachwyt. Miałem nadzieję, że cały wątek będzie opowiadał o losach Newt, ale DO przylotu Marines, a nie dalsze losy, które znamy z filmu. 

Początek ""New's Tale"" jest naprawdę dobry, bo opowiada horror kolonizatorów, a przy tym głównej bohaterki. Ta część jest na prawdę dobra i dopowiada historię z Aliens. Niestety od przybycia marines, mamy kopiuj+wklej z filmu i to z wyciętymi ważnymi momentami, co powoduje, że czytanie rozczarowuje i psuje początkowy zachwyt. Miałem nadzieję, że cały wątek będzie opowiadał o... 

więcej



mniej





Pokaż mimo to


",
"
Legends of the Dark Knight #33 ",James Robinson,"
komiksy ",DC Comics,,,,"
1992-07-01 ",,"
28 ","
angielski ",,"

OSTRZA CZĘŚĆ 2

Batman kontynuuje poszukiwania seryjnego mordercy, pana Lime. Powstrzymuje Lime'a przed zamordowaniem weterana aktora Melvina Ameche. Cavalier udaje bohatera, ale w rzeczywistości jest złodziejem pracującym dla Randolpha Salta. Po kradzieży kilku drogich przedmiotów Batman odkrywa jego prawdziwą tożsamość. Batman próbuje go dogonić swoim Wirującym Nietoperzem, ale Kawaler rzuca w niego nożem, zmuszając go do upadku na ziemię. Batman zostaje ranny, a Cavalier wykorzystuje okazję do ucieczki. 

OSTRZA CZĘŚĆ 2

Batman kontynuuje poszukiwania seryjnego mordercy, pana Lime. Powstrzymuje Lime'a przed zamordowaniem weterana aktora Melvina Ameche. Cavalier udaje bohatera, ale w rzeczywistości jest złodziejem pracującym dla Randolpha Salta. Po kradzieży kilku drogich przedmiotów Batman odkrywa jego prawdziwą tożsamość. Batman próbuje go dogonić swoim Wirującym... 

więcej



mniej





Pokaż mimo to


",
"
The Rector's Wife ",Joanna Trollope,"
literatura obyczajowa, romans ",Black Swan,"
9780552994705 ","
For twenty years, Anna Bouverie, as a priest's wife, has served God and the parish in a variety of ways. She has baked for the Brownies, delivered parish magazines, washed and ironed her husband's surplices and clothed herself and her children in jumble-sale items.

When her husband fails to gain promotion to archdeacon and retreats into isolated bitterness, and the bullying of her daughter at the local comprehensive reaches an intolerable level, Anna rebels. She takes a job in the local supermarket where she earns her own money, her sense of self-worth, the shocked disapproval of the parish and the icy fury of her husband.

She also attracts the passionate interest of three very different men, each of whom was to play a significant part in the blossoming of her life... ",,"
1992-07-01 ",,"
288 ","
angielski ",,,
"
The Amazing Spider-Man 7/1992 ",Erik Larsen,"
komiksy ",TM-Semic,,,"
The Amazing Spider-Man #328-329 ","
1992-07-01 ","
1992-07-01 ","
52 ","
polski ","
Michał Zdrojewski ",,
"
Transformers 4/1992 ",Bob Budiansky,"
komiksy ",TM-Semic,,"
Drobny złodziejaszek Slick znajduje uwięzionego w postaci pistoletu Megatrona. Postanawia wykorzystać jego wielką moc do rozwiązania swoich problemów... Tymczasem Optimus Prime ożywia kolejne Autoboty, które mają wspomóc jego przyjaciół w walce z Decepticonami... ","
Transformers #13-14 ","
1992-07-01 ","
1992-07-01 ","
50 ","
polski ","
Anna Szczuka ","

W wolnej chwili powróciłem do rozpoczętej serii komiksów;)
Jak zwykle wiele akcji, niesubordynacji, niekonwencjonalnego przebiegu akcji, a wszystko z plusem dla ludzi i Autobotów.
W tym numerze znalazł się także dość ciekawy wątek, zemsty nisko ustawionego gangstera na swoim szefie z pomocą Megatrona.
Oby więcej takich wątków;) 

W wolnej chwili powróciłem do rozpoczętej serii komiksów;)
Jak zwykle wiele akcji, niesubordynacji, niekonwencjonalnego przebiegu akcji, a wszystko z plusem dla ludzi i Autobotów.
W tym numerze znalazł się także dość ciekawy wątek, zemsty nisko ustawionego gangstera na swoim szefie z pomocą Megatrona.
Oby więcej takich wątków;) 



Pokaż mimo to


",
"
Batman 7/1992 ",Norm Breyfogle,"
komiksy ",TM-Semic,"
12308447 ","
Dwie krótkie nowelki z Mrocznym Rycerzem:
-Nocne potwory
-Sobotnia noc w kinie ","
Batman #458-459 ","
1992-07-01 ","
1992-07-01 ","
52 ","
polski ","
Małgorzata Wiśniewska ",,
"
Alien 3 #3 ",Steven Grant,"
komiksy ",Dark Horse Comics,,,"
Alien 3 #3 ","
1992-07-01 ",,"
22 ","
angielski ",,,
"
Shadow of the Bat #2 ",Alan Grant,"
komiksy ",DC Comics,,,"
Shadow of the Bat #2 ","
1992-07-01 ",,"
32 ","
angielski ",,,
"
The Aran Islands ",John Millington Synge,"
klasyka ",Penguin Books,"
978-0140184327 ","
In 1907 J. M. Synge achieved both notoriety and lasting fame with The Playboy of the Western World. The Aran Islands, published in the same year, records his visits to the islands in 1898-1901, when he was gathering the folklore and anecdotes out of which he forged The Playboy and his other major dramas.


Yet this book is much more than a stage in the evolution of Synge the dramatist. As Tim Robinson explains in his introduction, ""If Ireland is intriguing as being an island off the west of Europe, then Aran, as an island off the west of Ireland, is still more so; it is Ireland rasied to the power of two."" Towards the end of the last century Irish nationalists came to identify the area as the country's uncorrupted heart, the repository of its ancient language, culture and spiritual values. It was for these reasons that Yeats suggested Synge visit the islands to record their way of life. The result is a passionate exploration of a triangle of contradictory relationships—between an island community still embedded in its ancestral ways but solicited by modernism, a physical environment of ascetic loveliness and savagely unpredictable moods, and Synge himself, formed by modern European thought but in love with the primitive. ",,"
1992-06-15 ",,"
208 ","
angielski ",,,
"
Kuchnia Naturalna - słynna szkoła żywienia dr Bircher-Bennera ",Ruth Kunz Bircher,"
kulinaria, przepisy kulinarne ",Spółdzielcza Agencja Reklamowa SPAR,,"
Doktora Maxa o. Bircher-Bennera uznaje się za jednego z pionierów nauki o odżywianiu. Jego zasługą jest odkrycie leczenia za pomocą odżywiania, a swoje nowatorskie - a dzisiaj uznane za wizjonerskie poglądy stały się podstawą do opracowania praktycznego modelu odżywiania doskonalonego w ciągu wielu lat funkcjonowania jego kliniki w Zurychu. Książka została opracowana przez jego córkę . ",,"
1992-06-05 ","
1992-06-05 ",,"
polski ",,,
"
Isaac Asimov's Science Fiction - Czerwiec 1992 ",Isaac Asimov,"
czasopisma ",Temark,,"
Opowiadania: Mike Resnick: Bwana, Harry Turtledove: Chora natura, Ronald Anthony Cross: Dwa złe psy
Nowela: Isaac Asimov: Daleki pomruk
Short Story: Rory Harper: Potwory zdzierają mi buzię
Mikropowieści: Michael Bishop: Ewangelia według Gamaliela Crucisa, czyli Testament Astrogatora, Lucius Shepard: Jak mówił wiatr w Madaket ",,"
1992-06-01 ","
1992-06-01 ","
190 ","
polski ","
Michał Wroczyński, Mieczysław Dutkiewicz, Marek Czekański, Izabella Szarek, Anna Bartkowicz, Iwona Wiśniewska-Jarosz ","

Bardzo dobra. 

Bardzo dobra. 



Pokaż mimo to


",
"
Legends of the Dark Knight #32 ",James Robinson,"
komiksy ",DC Comics,,,,"
1992-06-01 ",,"
28 ","
angielski ",,"

OSTRZA CZĘŚĆ 1

Pan Lime zabija starsze społeczeństwo w Gotham City, a sfrustrowany Batman ma obsesję na punkcie postawienia go przed wymiarem sprawiedliwości. Tak więc to od zawadiackiego Cavaliera, najnowszego bohatera Gotham City i ulubieńca mediów, należy zająć się walką z przestępczością. 

OSTRZA CZĘŚĆ 1

Pan Lime zabija starsze społeczeństwo w Gotham City, a sfrustrowany Batman ma obsesję na punkcie postawienia go przed wymiarem sprawiedliwości. Tak więc to od zawadiackiego Cavaliera, najnowszego bohatera Gotham City i ulubieńca mediów, należy zająć się walką z przestępczością. 



Pokaż mimo to


",
"
Legends of the Dark Knight #31 ",Brent Anderson,"
komiksy ",DC Comics,,,,"
1992-06-01 ",,"
24 ","
angielski ",,"

RODZINA

Batman staje się jednoosobową siłą inwazyjną w tej jednowymiarowej historii, gdy Alfred zostaje porwany i pozornie zabity przez terrorystycznych przemytników narkotyków! A wszystko przez to, że panicz Bruce postanowił wysłać Alfreda na wakacje i dać mu odpocząć od siebie. No ale od czego jest rodzina. 

RODZINA

Batman staje się jednoosobową siłą inwazyjną w tej jednowymiarowej historii, gdy Alfred zostaje porwany i pozornie zabity przez terrorystycznych przemytników narkotyków! A wszystko przez to, że panicz Bruce postanowił wysłać Alfreda na wakacje i dać mu odpocząć od siebie. No ale od czego jest rodzina. 



Pokaż mimo to


",
"
The Punisher 6/1992 ",Carl Potts,"
komiksy ",TM-Semic,"
12308463 ","
""Dług"": Frank wybiera się na Filipiny, aby odwiedzić swojego przyjaciela z czasów wojny w Wietnamie. Niestety samolot, którym podróżuje, zostaje zestrzelono przez lokalnych rebeliantów. Podczas starcia z rebeliantami, poznaje kontrowersyjnego dowódcę lokalnego oddziału Legii Cudzoziemskiej.
""Głęboka woda"": Punisher podróżuje dalej przez Filipińskie wyspy. Tym razem jednak łodzią. Na wodzie jednak, Frank ściąga kłopoty tak samo jak w powietrzu. Jego łódź atakują piraci. Po uporanie się z zagrożeniem, w końcu dociera do domu przyjaciela. Jak się jednak okazuje, pół roku wcześniej porwali go piraci. Frank postanawia go odnaleźć. ","
The Punisher War Journal #20-21 ","
1992-06-01 ","
1992-06-01 ",,"
polski ",,,
"
Aliens: Newt's Tale #1 ",Mike Richardson,"
komiksy ",Dark Horse Comics,,,"
Aliens: Newt's Tale #1 ","
1992-06-01 ",,"
48 ","
angielski ",,,
"
The Indispensable Calvin and Hobbes ",Bill Watterson,"
komiksy ",Sphere Books,"
9780751500288 ",,,"
1992-06-01 ",,"
256 ","
angielski ",,,
"
Shadow of the Bat #1 ",Alan Grant,"
komiksy ",DC Comics,,,"
Shadow of the Bat #1 ","
1992-06-01 ",,"
32 ","
angielski ",,,
"
Batman Detective Comics #645 ",Chuck Dixon,"
komiksy ",DC Comics,,,"
Batman Detective Comics #645 ","
1992-06-01 ",,"
32 ","
angielski ",,,
"
The Infinity War #1: Chthonic Maneuvers ",Ron Lim,"
komiksy ",Marvel Comics,,,"
The Infinity War: Chthonic Maneuvers ","
1992-06-01 ",,,"
angielski ",,,
"
Hellcat ",Amanda Kingsley,"
horror ",Leisure Books,"
0843933062 ","
Kilka miesięcy po śmierci brutalnego i despotycznego męża Edna Wilkins jest terroryzowana przez bezpańskiego kota. Każdy kolejny incydent utwierdza kobietę w przekonaniu, że w złośliwym kocie odrodziła się dusza jej tragicznie zmarłego współmałżonka. ",,"
1992-06-01 ",,"
395 ","
angielski ",,"

„Hellcat” to horror komediowy, chociaż wydaje mi się, że określenie tej książki jako czarna komedia z elementami grozy jest trafniejsze. Tak jak w wielu czarnych komediach, tak i w „Hellcat” głównymi bohaterami są osoby, które nie do końca radzą sobie z życiem. Tacy zwyczajni, nieidealni (brzmi jak tekst jakiejś piosenki ;)). Ta nieporadność jest podstawowym elementem komediowym w powieści. Rozbawiły mnie też zakończenia kilku rozdziałów, gdzie autorka przedstawia opisy przyrody oraz warunków atmosferycznych w sposób, który wygląda dla mnie jak lekka parodia podobnych tekstów z powieści gotyckich. Coś w rodzaju: te złowieszcze drzewa, targane porywistym wiatrem, wyciągają szpetne gałęzie, niczym demony ramiona, chcąc pochwycić niewinną ofiarę w swe szpony. Książka jest napisana przyjemnym językiem i lekko ją się czyta, ale mimo wszystko prawie 400 stron to zdecydowanie za dużo, jak na taką historię. Podoba mi się hasło na okładce (pomysłowe i zabawne).

Książkę przeczytałem za darmo i legalnie dzięki Internet Archive. 

„Hellcat” to horror komediowy, chociaż wydaje mi się, że określenie tej książki jako czarna komedia z elementami grozy jest trafniejsze. Tak jak w wielu czarnych komediach, tak i w „Hellcat” głównymi bohaterami są osoby, które nie do końca radzą sobie z życiem. Tacy zwyczajni, nieidealni (brzmi jak tekst jakiejś piosenki ;)). Ta nieporadność jest podstawowym elementem... 

więcej



mniej





Pokaż mimo to


",
"
Terminator 2: Dzień Sądu ",James Cameron,"
komiksy ",TM-Semic,,"
Komiksowa adaptacja hitu filmowego. 
""Przyszłość nie jest ustalona. Nie ma przeznaczenia. Będzie tylko to, co sami stworzyliśmy"". John Connor 
10 lat temu ""koszmar"" z przyszłości przybył na Ziemię, by zniszczyć swego największego wroga. Pod postacią cybernetycznego organizmu - terminatora, miał za zadanie odnaleźć i zabić Sarę Connor, by zapobiec narodzeniu się jej syna - Johna - późniejszego przywódcę rebeliantów w rządzonym przez maszyny świecie.
Zadania nie wykonał. Teraz Terminator wrócił. Tym razem jego celem jest John. 
Sarah i jej dziesięcioletni syn muszą walczyć nie tylko o swoje życie, ale także o losy świata. ","
Treminator 2: Judgment Day ","
1992-06-01 ","
1992-06-01 ","
64 ","
polski ","
Katarzyna Grutzmacher ",,
"
Alien 3 #1 ",Steven Grant,"
komiksy ",Dark Horse Comics,,,"
Alien 3 #1 ","
1992-06-01 ",,"
22 ","
angielski ",,,
"
The Glove of Darth Vader ",Hollace Davids,"
 fantasy, science fiction ",Bantam Spectra,"
0553158872 ","
Luke Skywalker, Princess Leia, Han Solo, and the Rebel Alliance have fought valiantly against the evil Galactic Empire. Together they have kept alive the hopes for freedom, and helped restore the ways of the Old Republic with its wise Senate and noble line of Jedi Knights. But now a new threat awaits the Alliance.

Within the evil Empire, the surviving Imperial warlords have been fighting among themselves for power. No one knows who will seize control, but the Prophets of the Dark Side have foretold that soon a new Emperor will arise, and on his right hand he shall wear an indestructible symbol of evil…

The Glove of Darth Vader. ",,"
1992-06-01 ",,"
91 ","
angielski ",,,
"
The Amazing Spider-Man 6/1992 ",Sal Buscema,"
komiksy ",TM-Semic,,,"
The Spectacular Spider-Man #158, Web of Spider-Man #59, The Amazing Spider-Man #327 ","
1992-06-01 ","
1992-06-01 ","
52 ","
polski ","
Anna Ferenstein ",,
