title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Podstawy patofizjologii człowieka ",Piotr Thor,"
nauki przyrodnicze (fizyka, chemia, biologia, itd.) ",Vesalius,"
9788385688785 ",,,"
2007-01-01 ","
2007-01-01 ",,"
polski ",,"

Jak można wydać książkę z tak ogromną ilością błędów merytorycznych jak i gramatycznych? Po prostu język na poziomie ""Kali jeść, Kali pić."" O zgrozo! Czyta się naprawdę ciężko i mało się z tej lektury wynosi. 

Jak można wydać książkę z tak ogromną ilością błędów merytorycznych jak i gramatycznych? Po prostu język na poziomie ""Kali jeść, Kali pić."" O zgrozo! Czyta się naprawdę ciężko i mało się z tej lektury wynosi. 



Pokaż mimo to


;

Ciężka do czytania, a co dopiero do nauki. 

Ciężka do czytania, a co dopiero do nauki. 



Pokaż mimo to


",
"
Storczyki w domu - Pinske Jorn ",Jörn Pinske,"
flora i fauna ",Klub dla Ciebie,"
9788374047234 ","
Urok kwiatowej egzotyki Czas skończyć z obiegowym przekonaniem, że storczyki to kwiaty wyłącznie dla profesjonalnych ogrodników! Nie są zarezerwowane dla posiadaczy elitarnych kolekcji. Każdy z nas może cieszyć się ich wyrafinowanym pięknem we własnym domu i ogrodzie! Obecnie można je kupić niemal wszędzie, także w supermarketach. Dzięki publikacji szybko nauczysz się doceniać je i pielęgnow ",,"
2007-01-01 ","
2007-01-01 ","
144 ","
polski ",,,
"
Szczęście spotkania ",Anselm Grün OSB,"
religia ",Jedność,"
9788374423199 ","
W innych poznajemy Boga. Teraz, jak ślepcy, dotykamy Jego twarzy poprzez spotkania z braćmi, by kiedyś, po drugiej stronie życia, rozpoznać Go w jednej chwili. Spotkanie jest dzieleniem się sobą - swym czasem, talentem, wolnością... Tworzy silne więzi, urealnia miłość, która nie może być abstrakcją. ","
Glück der Begegnung ","
2007-01-01 ","
2007-01-01 ","
50 ","
polski ","
Ewa Piasta ",,
"
W cieniu zmarłego obiektu i inne studia przypadków ",Wojciech HaŇĄbowski,"
nauki spoŇāeczne (psychologia, socjologia, itd.) ",GdaŇĄskie Wydawnictwo Psychologiczne,"
9788374891004 ","
We Wprowadzeniu Autor zajmuje sińô zagadnieniem klinicznej i naukowej toŇľsamoŇõci psychoanalizy, jej moŇľliwoŇõci i ograniczeŇĄ jako metody leczenia oraz ‚Äď odwoŇāujńÖc sińô do doŇõwiadczeŇĄ angielskich ‚Äď wskazuje jak moŇľe byńá ona wykorzystywana w instytucjach sŇāuŇľby zdrowia.
PozostaŇāńÖ czńôŇõńá ksińÖŇľki stanowińÖ opisy przypadk√≥w prowadzonych przez Autora w ramach uspoŇāecznionej sŇāuŇľby zdrowia w latach dziewińôńádziesińÖtych w Londynie.
Lektura tej ksińÖŇľki stwarza niezwykŇāńÖ okazjńô do przyjrzenia sińô z bliska pracy psychoanalityka, poznania trudnych realnych doŇõwiadczeŇĄ pacjent√≥w oraz wewnńôtrznego Ňõwiata ich fantazji i konflikt√≥w psychicznych.
W rozdziale W cieniu zmarŇāego obiektu przedstawiono konsekwencje zaburzenia normalnego przebiegu procesu ŇľaŇāoby polegajńÖce na podporzńÖdkowaniu Ňľycia jednostki zmarŇāym postaciom. A oto kilka innych tytuŇā√≥w zamieszczonych studi√≥w: Trauma jako azyl, O pamińôci, tńôsknocie, winie i ich przeobraŇľeniach, Od identyfikacji do relacji. ",,"
2007-01-01 ","
2007-01-01 ","
138 ",,,,
"
Traktat o predestynacji ",Wilhelm Ockham,"
filozofia, etyka ",Ośrodek Myśli Politycznej,"
9788360125120 ","
""Traktat o predestynacji"" Williama Ockhama to jeden z najważniejszych tekstów filozoficznych średniowiecza. Zaprezentowany zostaje w nowym tłumaczeniu i z obszernym komentarzem dra hab. Marcina Karasa, ukazującym jego istotę, tło historyczne i wpływ na dyskusje filozoficzne i teologiczne prowadzone w kolejnych stuleciach. ","
Tractatus de praedestinatione et de prescientia dei respectu futurorum contingentium ","
2007-01-01 ","
 2007-01-01 ","
240 ","
polski ","
Marcin Karas ",,
"
Gut Impact ",J.D. Fuentes,"
poradniki ",Złote Myśli,"
9788375823370 ","
Jak bezpośrednio wpływać na ludzkie instynkty,
emocje i wyobraźnię, sprawiając, że wszelkie Twoje sugestie staną się nieodparcie fascynujące,
zniewalające i hipnotyczne?
Możesz przemawiać bezpośrednio do czyichś instynktów i zmysłów, a wtedy Twoje słowa znajdą natychmiastowy odzew. Opisana w tej książce unikalna metoda nosi angielską nazwę Gut Talk. Tłumacząc dosłownie nazwę znaczy ona mniej więcej “mówienie do czyichś wnętrzności”, czyli do serca, emocji, instynktów. Tyle tylko, że po polsku nie daje się wyrazić nawet w przybliżeniu tak krótko i jednoznacznie, więc zachowaliśmy oryginalną nazwę.

Władza. Pieniądze. Seks. Jeśli jesteś mniej więcej taki, jak większość ludzi, to widząc lub słysząc te słowa, odczuwasz lekki dreszcz. Uwierz jednak, że wypowiadanie słów: władza, pieniądze czy seks, to wcale nie jest jedyny sposób wywarcia wpływu na emocje innych ludzi. Kiedy ktoś wie, jak używać pozostałych wymiarów ludzkiej komunikacji – jak skoordynować to jak mówi, z tym co mówi – zdobywa umiejętność przyciągania czyjejś uwagi tak samo pewnie, jak dyskotekowy bramkarz potrafi wykręcić czyjąś rękę.

Nie chodzi tylko o zdobycie czyjejś uwagi. Ktoś, kto potrafi przemawiać bezpośrednio do instynktów, do serca, do emocjonalnej części psychiki; potrafi sprawić, że będziesz pragnął tego, czego nigdy nie pragnąłeś; potrafi otworzyć Twój umysł na możliwości, które nigdy by Ci nie przyszły do głowy.

Książka, „Gut Impact” stawia sobie za zadanie dać Ci tę władzę nad ludzkimi emocjami. Będzie tu mowa o tym, jak możesz się nauczyć sięgać poza racjonalne motywy innych ludzi i oddziaływać bezpośrednio na ich instynkty, rozbudzając i rozpalając swymi słowami ich wyobraźnię.

Odkryjesz dzięki niej, w jaki sposób, sięgając poza racjonalne motywy słuchacza, możesz oddziaływać bezpośrednio na instynkty, jak możesz rozpalać wyobraźnię samymi słowami.

Chodzi o nauczenie Cię, jak możesz dotrzeć do ludzi, inspirować ich, motywować, prowadzić. Nie jest to książka pełna niezrozumiałych, naukowych dywagacji czy mglistych teorii. Jest to praktyczny poradnik, pełen konkretnych sposobów do wykorzystania w realnych, życiowych sytuacjach, prowadzący do uzyskania oczekiwanych rezultatów.

Ta książka nauczy Cię następujących rzeczy:
Jak sprawić, by ludzie naprawdę koncentrowali się na tym, co mówisz.
Jak sprawić, by dana osoba odczuła dowolną, wybraną przez Ciebie, emocję.
Jak używać historii w celu wywołania u słuchacza silnych emocji, a jednocześnie sprawić, by nie odczuwał z tego powodu żadnych negatywnych doznań.
Jak nadać swoim słowom siłę oddziaływania.
Jak sprawić, by dana osoba czuła się z Tobą swobodnie.
Jak rozpoznać typ osobowości danej osoby.
Jak “popychać i przyciągać” odpowiednio dla typu osobowości.
Jak emanować siłą i jak być naprawdę sugestywnym. ",,"
2007-01-01 ","
2007-01-01 ",,"
polski ",,,
"
Dar nieba ",Jail Kubacka,"
popularnonaukowa ",Oficyna Wydawnicza Impuls,,,,"
2007-01-01 ","
2007-01-01 ",,"
polski ",,,
"
Skłonności serca. Indywidualizm i zaangażowanie po amerykańsku ",Robert Neelly Bellah,"
nauki społeczne (psychologia, socjologia, itd.) ",Wydawnictwa Akademickie i Profesjonalne,"
978-83-60501-20-7 ","
Kim są Amerykanie? Jak żyją? Co myślą o swoim życiu? Oto pytania, które zadają autorzy Amerykanom z różnych części kraju. Rozmawiają o ich życiu i sprawach dla nich ważnych, o ich rodzinach i społecznościach, wątpliwościach i niepewnościach, nadziejach i obawach odnośnie społeczeństwa.

Dzięki tym wypowiedziom autorzy formułują ogólniejsze teorie na temat przekształceń zachodzących w społeczeństwie na przestrzeni wieków i przedstawiają współczesny obraz społeczności amerykańskiej. Mamy nadzieję, że dzięki tej książce będzie można rozpocząć dyskurs na podobny temat w Polsce.

Diagnozy i oceny zawarte w książce napisanej przez zespół amerykańskich naukowców z perspektywy czasu zyskały na znaczeniu, a książka jest dzisiaj równie aktualna, jeśli nie bardziej niż w momencie jej wydania (1985). Wydanie obecne, nowe i zmienione, zawiera także nowy wstęp Autorów, umieszczający książkę w centrum dzisiejszej, intensywnej debaty o kondycji i przyszłości Amerykanów. ","
Habits of the Heart ","
2007-01-01 ","
2007-01-01 ","
509 ","
polski ","
Dorota Stasiak, Piotr Skurowski, Tomasz Żyro ","

Anglosaski warsztat humanistyki zwykł dostarczać dodatkowych emocji przy lekturze. Każda percepcja ma jednak swoje granice. Kres znoju przypadł w połowie pozycji, zadowalając się skromną ilością ciekawych spostrzeżeń. Uff. Prócz szczerych chęci należy być wyposażonym w nadtlenek entuzjazmu /najlepiej z prawdziwych Entów/.Rzecz w sam raz dla fanów Grażyny Dobroń. Pozdrawiam 

Anglosaski warsztat humanistyki zwykł dostarczać dodatkowych emocji przy lekturze. Każda percepcja ma jednak swoje granice. Kres znoju przypadł w połowie pozycji, zadowalając się skromną ilością ciekawych spostrzeżeń. Uff. Prócz szczerych chęci należy być wyposażonym w nadtlenek entuzjazmu /najlepiej z prawdziwych Entów/.Rzecz w sam raz dla fanów Grażyny Dobroń. Pozdrawiam 



Pokaż mimo to


",
"
Kot rybołówca ",Ludwik Jerzy Kern,"
literatura dziecięca ",Wilga,"
9788373755048 ","
Jeden z najzabawniejszych wierszy Ludwika Jerzego Kerna, tak jak inne utwory tego wybitnego autora, należy do kanonu poezji dla najmłodszych. Powinny go poznać wszystkie dzieci. Rok wydania: 2007, ",,"
2007-01-01 ","
2005-01-01 ","
10 ","
polski ",,,
"
Cała prawda o cholesterolu ",Sandra Cabot,"
zdrowie, medycyna ",MADA,"
9788389624468 ","
W tej książce poznasz całą prawdę o cholesterolu i dowiesz się, co zrobić, żeby nie dopuścić do zablokowania i stwardnienia tętnic, które mogą doprowadzić do rozwoju chorób serca oraz udaru, a także przedwcześnie zrujnować ci życie. ",,"
2007-01-01 ","
2007-01-01 ","
186 ","
polski ",,,
"
Nowe słowa ",Jerzy Bralczyk,"
językoznawstwo, nauka o literaturze ",Wiedza i Życie,"
9788374486729 ",,,"
2007-01-01 ","
2007-01-01 ","
158 ","
polski ",,,
"
W cieniu zmarłego obiektu i inne studia przypadków ",Wojciech HaŇĄbowski,"
nauki spoŇāeczne (psychologia, socjologia, itd.) ",GdaŇĄskie Wydawnictwo Psychologiczne,"
9788374891004 ","
We Wprowadzeniu Autor zajmuje sińô zagadnieniem klinicznej i naukowej toŇľsamoŇõci psychoanalizy, jej moŇľliwoŇõci i ograniczeŇĄ jako metody leczenia oraz ‚Äď odwoŇāujńÖc sińô do doŇõwiadczeŇĄ angielskich ‚Äď wskazuje jak moŇľe byńá ona wykorzystywana w instytucjach sŇāuŇľby zdrowia.
PozostaŇāńÖ czńôŇõńá ksińÖŇľki stanowińÖ opisy przypadk√≥w prowadzonych przez Autora w ramach uspoŇāecznionej sŇāuŇľby zdrowia w latach dziewińôńádziesińÖtych w Londynie.
Lektura tej ksińÖŇľki stwarza niezwykŇāńÖ okazjńô do przyjrzenia sińô z bliska pracy psychoanalityka, poznania trudnych realnych doŇõwiadczeŇĄ pacjent√≥w oraz wewnńôtrznego Ňõwiata ich fantazji i konflikt√≥w psychicznych.
W rozdziale W cieniu zmarŇāego obiektu przedstawiono konsekwencje zaburzenia normalnego przebiegu procesu ŇľaŇāoby polegajńÖce na podporzńÖdkowaniu Ňľycia jednostki zmarŇāym postaciom. A oto kilka innych tytuŇā√≥w zamieszczonych studi√≥w: Trauma jako azyl, O pamińôci, tńôsknocie, winie i ich przeobraŇľeniach, Od identyfikacji do relacji. ",,"
2007-01-01 ","
2007-01-01 ","
138 ",,,,
"
W poszukiwaniu rozwiązania. Przewodnik po terapii krótkoterminowej. ",Melissa Darmody,"
nauki społeczne (psychologia, socjologia, itd.) ",Galaktyka,"
9788389896940 ","
To znakomita książka zarówno do indywidualnej lektury, jak i do wykorzystania w charakterze pomocy w szkoleniach dla psychoterapeutów, psychologów czy pracowników socjalnych. Jej autorzy to założyciele Brief Therapy Group w Dublinie – Centrum Psychoterapii i Doradztwa – wiodącej placówki szkolącej profesjonalistów w zakresie terapii krótkoterminowej w Irlandii. Książka ta jest esencją ich doświadczeń i przydatnym przewodnikiem w praktyce terapeutycznej.

Niełatwo jest napisać dobry poradnik na temat terapii skoncentrowanej na rozwiązaniu – a to właśnie udało się autorom tej książki. Przeczytacie ją z przyjemnością. Dostarczy wam dostatecznie dużo informacji o tej metodzie terapii, aby zachęcić was do stosowania jej zaraz po przeczytaniu książki
Jeżeli jesteś studentem psychoterapii, ta książka bardzo ci się spodoba. Przede wszystkim ma ona właściwą objętość i zawiera wystarczająco dużo wskazówek dotyczących tego podejścia w psychoterapii, byś już następnego dnia mógł zacząć testowanie ich w swojej pracy z klientami. Jeśli jesteś profesjonalnym psychoterapeutą, lektura tej książki pozwoli ci odkryć wyjaśnienie skomplikowanych koncepcji psychologicznych, czego nie znajdziesz w wielu podobnych pozycjach.
Jeżeli poszukujesz terapii dla siebie, lepiej nie czytaj tej książki. Zawiera ona tyle obrazowych przykładów i użytecznych ćwiczeń, że mógłbyś rozwiązać swój problem samodzielnie, a to nie byłoby korzystne z punktu widzenia działalności psychoterapeutów.
ze słowa wstępnego Ben Furman, psychiatra, dyrektor Reteaming International, Finlandia, ","
Becoming a solution detective ","
2007-01-01 ","
2007-01-01 ","
128 ","
polski ","
Przekład zbiorowy pod redakcją Renaty Stasińskiej-Soprych ",,
"
Sztuka pisania oprogramowania. Wybór i redakcja Joel Spolsky ",Joel Spolsky,"
informatyka, matematyka ",Helion,"
8324604642 ","
Programowanie to nie tylko wiedza -- to także sztuka. Aplikacja jest narzędziem, które powinno być przede wszystkim użyteczne i ergonomiczne. Niestety, wielu twórców oprogramowania zapomina o tym, pisząc swoje programy. Powodów jest wiele: zbyt mało czasu, źle sformułowane założenia, nieprawidłowa komunikacja między członkami zespołu projektowego czy też niestosowanie się do konwencji kodowania i testowania. Niezależnie od przyczyn, konsekwencją jest oprogramowanie, które nie spełnia swojej podstawowej funkcji, jaką jest użyteczność.

Po przeczytaniu książki ""Sztuka pisania oprogramowania. Wybór i redakcja Joel Spolsky"" spojrzysz na proces tworzenia aplikacji w inny sposób. Czytając zawarte w niej artykuły autorstwa doświadczonych programistów i menedżerów, dowiesz się, jak prowadzić projekty informatyczne, czego unikać i jakie techniki stosować. Znajdziesz w niej opracowania dotyczące stylu kodowania, zarządzania projektem, testowania, korzystania z nieudokumentowanych właściwości systemu oraz zatrudniania programistów. Nieważne, czy jesteś programistą, czy kierownikiem projektu, dowiesz się z niej wielu interesujących rzeczy.

W książce poruszono między innymi:

Styl kodowania
Projektowanie interfejsów użytkownika
Pułapki outsourcingu
Właściwe procedury testowania
Unikanie nadmiernie rozbudowanych procesów decyzyjnych
Zasady pracy z zespołem projektowym
Dobór odpowiednich pracowników ","
The Best Software Writing I: Selected and Introduced by Joel Spolsky ","
2007-01-01 ","
2007-01-01 ","
328 ","
polski ","
Andrzej Grażyński ","

Wiedza z dziedziny oprogramowania dezaktualizuje się w bardzo szybkim tempie i ta książka jest tego przykładem.
Ale z tego powodu wartą ją przeczytać. Można na przykład zrozumieć jak myślenie o internecie zmieniło się w ciągu kilkunastu lat.
Nie jest to też do końca prehistoria i kilka esejów jest ciągle aktualnych, a wybrane eseje stoją na najwyższym poziomie. 

Wiedza z dziedziny oprogramowania dezaktualizuje się w bardzo szybkim tempie i ta książka jest tego przykładem.
Ale z tego powodu wartą ją przeczytać. Można na przykład zrozumieć jak myślenie o internecie zmieniło się w ciągu kilkunastu lat.
Nie jest to też do końca prehistoria i kilka esejów jest ciągle aktualnych, a wybrane eseje stoją na najwyższym poziomie. 



Pokaż mimo to


",
