title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Marketing według Teda Levitta ",Theodore Levitt,"
biznes, finanse ",Onepress,"
9788324609062 ","
Ponadczasowa klasyka marketingu Innowacyjne naŇõladownictwo Sukces marketingowy dzińôki zr√≥Ňľnicowaniu Marketing produkt√≥w niematerialnych i ich wytwarzanie Globalizacja rynk√≥w Reklama: poezja dopasowania Ted Levitt jest jednym z guru dziedziny marketingu i zarzńÖdzania. Tw√≥rca pojńôńá i teorii wykŇāadanych na uczelniach, niebanalny myŇõliciel, szanowany naukowiec, wnikliwy obserwator rzeczywistoŇõci rynkowej. Jego prace publikowane w cińÖgu wielu lat zmieniŇāy spos√≥b, w jaki wiele przedsińôbiorstw traktuje dziaŇāalnoŇõńá biznesowńÖ, podchodzi do innowacji i kreatywnoŇõci oraz sprzedaje swoje produkty czy usŇāugi. Zbi√≥r artykuŇā√≥w zebranych w ksińÖŇľce Marketing wedŇāug Teda Levitta to obowińÖzkowa lektura dla menedŇľer√≥w i marketer√≥w dziaŇāajńÖcych w dowolnej branŇľy. Zawiera istotne koncepcje i praktyczne narzńôdzia, kt√≥re firma moŇľe wykorzystańá w swoim dńÖŇľeniu do osińÖgnińôcia i utrzymania konkurencyjnej przewagi. KsińÖŇľka jest takŇľe doskonaŇāym podrńôcznikiem akademickim. Marketing Philipa Kotlera czńôsto nazywany jest BiblińÖ marketingu . W takim ukŇāadzie Marketing wedŇāug Teda Levitta jest marketingowym katechizmem. JeŇõli nie myŇõlisz o kliencie, to znaczy, Ňľe wcale nie myŇõlisz ",,"
2008-01-01 ","
2008-01-01 ","
336 ",,,,
"
365 zabaw dla Ciebie i Twojego dziecka 1 rok ",Elisabeth Davies,"
poradniki ",Oficyna Wydawnicza MULTICO,"
9788370735913 ","
Pierwszy rok życia Setki pomysłów na zabawy z niemowlęciem.Czy wiesz, jak najlepiej wykorzystać pierwszy rok dziecka, by zapewnić mu wspaniały start w życiea W tym poradniku znajdziesz:365 zabaw dla Ciebie i Twojego dziecka Wypróbuj wszystkie jedna zabawa na każdy dzień. zobacz, jak zabawa rozwija i bawi. W poradniku znajdziesz pomysły na:zabawy rozwijające orięntację przestrzenną niemowlęcia, ćwiczenia stymulujące koordynację ruchową i wzmacniające mięśnie dziecka, Gry słowne i muzyczne pobudzające rozwój umysłowy malucha zabawy budujące więź między rodzicami a dzieckiem. ",,"
2008-01-01 ","
2008-01-01 ","
256 ","
polski ",,,
"
Sieć Al-Kaida ",Luis A. Villamarin Pulido,"
popularnonaukowa ",Wołoszański,"
978-83-89344-40-3 ","
Ponad 150 000 terrorystów z 80 krajów Świata tworzy Al-Kaidę, będącą najpoważniejszym i najsłabiej poznanym zagrożeniem dla pokoju Światowego. Handel narkotykami, porwania i pranie pieniędzy to źródło utrzymania terrorystów, którzy pracują nad poszerzaniem podziemnych struktur tworzących hydrę o tysiącu głowach po to, by osiągnąć jeden cel: zniszczenie, bez oglądania się na koszty, „opresyjnych” wartości cywilizacji zachodniej. ","
Connexion al Qaida ","
2008-01-01 ","
2008-01-01 ","
252 ","
polski ","
Danuta Zasada ",,
"
1000 dinozaurów ",Helmut Werner,"
popularnonaukowa ",Firma Księgarska Olesiejuk,"
978-83-7512-542-9 ","
Dinozaury oraz inne ogromne jaszczury budzą grozę i fascynują – przez ponad 150 milionów lat niepodzielnie panowały na Ziemi, aby nagle, w erze mezozoiku , prawie zupełnie wymrzeć. Jednak niesamowite znaleziska i najnowocześniejsze metody badawcze pozwoliły na stopniowe odkrywanie ich tajemnic. Dzięki tej książce można odbyć podróż do królestwa dinozaurów i ich krewnych. Przedstawiono w niej najsłynniejsze rodzaje i gatunki: od najdawniejszych pragadów po gigantyczne dinozaury, pterozaury i gady morskie. Ponad 1000 ilustracji wiernie oddających wygląda prehistorycznych gigantów oraz rzeczowa charakterystyka pozwalają na wyobrażenie sobie ich wyglądu, sposobu życia oraz ówczesnego środowiska naturalnego. Dzięki temu możemy prześledzić rozwój dinozaurów aż do ich zagłady. ","
1000 Dinosaurier ","
2008-01-01 ","
2008-01-01 ","
336 ","
polski ","
Marek Byczyński ",,
"
 Fizjologia człowieka ",Daniel McLaughlin,"
zdrowie, medycyna ",Wydawnictwo Naukowe PWN,"
9788301155780 ","
Kompendium wiedzy o funkcjonowaniu ludzkiego organizmu w aspekcie zar√≥wno mechanizm√≥w adaptacyjnych, jak i homeostazy wewnńôtrznej. ",,"
2008-01-01 ","
2008-01-01 ","
526 ",,,,
"
Podróż przez kontynenty. Obyczaje i kultura ",Jolanta Koziorowska,"
literatura podróżnicza ",Publicat,"
9788324512317 ","
Fascynująca podróż do odległych zakątków świata. Cuda kontynentów pokazane przez pryzmat ich mieszkańców.
Dzięki tej książce poznasz zwyczaje i kulturę mieszkańców wszystkich kontynentów; zobaczysz piękne miejsca, urokliwe krajobrazy i ciekawe detale związane rozwojem cywilizacji; dowiesz się, dokąd i kiedy warto pojechać, by wziąć udział w regionalnych świętach i festiwalach; zaplanujesz podróż marzeń.

Spójrz na Włochy znad filiżanki aromatycznej kawy na placu św. Marka w Wenecji; podziwiaj szkockich siłaczy miotających ściętymi drzewami; zachwyć się tradycyjnymi wzorami na afrykańskich tkaninach; wyrusz wraz z tysiącami pielgrzymów do Mekki - centrum muzułmańskiego świata; dowiedz się, do czego służył bumerang australijskim Aborygenom. ",,"
2008-01-01 ","
2008-01-01 ","
462 ","
polski ",,"

Książka podzielona na kontynenty. Krótko i na temat kultur i obyczajów ludów na całym świecie. 

Książka podzielona na kontynenty. Krótko i na temat kultur i obyczajów ludów na całym świecie. 



Pokaż mimo to


",
"
Odnaleźć siebie... ",Halina Gumowska,"
poradniki ",Feeria,"
9788372292049 ","
Wszystko można zmienić, trzeba tylko wiedzieć, na czym nam zależy i dlaczego; co nowego ta zmiana przyniesie. Warto odkrywać swoje marzenia, pragnienia, działać, ryzykując popełnienie błędu. Co prawda bezpieczniej jest, pozostawać w sferze marzeń, tyle, że wtedy niczego się nie osiąga...

Warto również zadbać, by życie nie zepchnęło nas na ścieżkę, po której nie chcemy iść. Być wolnym, świadomie wybierać i zgadzać się na wszystkie konsekwencje twego wyboru. ",,"
2008-01-01 ","
2008-01-01 ","
196 ","
polski ",,,
"
Zarys historii gospodarczej kinematografii polskiej. Tom I ",Edward Zajiček,"
film, kino, telewizja ","Wydawnictwo Państwowej Wyższej Szkoły Filmowej, Telewizyjnej i Teatralnej im. Leona Schillera w Łodzi","
9788387870065 ","
Podtytuł: Kinematografia wolnorynkowa w latach 1896-1939. ",,"
2008-01-01 ","
2008-01-01 ","
429 ","
polski ",,,
"
Światło w fotografii. Poznaj i wykorzystaj jego potencjał ",Rick Sammon,"
hobby ",Helion,"
9788324627394 ","
Światło w fotografii. Poznaj i wykorzystaj jego potencjał 
Zrozum, jak działa światło, i zapanuj nad nim
Odkryj zasady perfekcyjnej ekspozycji
Wykorzystaj potencjał Twojej lampy błyskowej
Moje oczy potrafią dziś dojrzeć to, czego nie widziałem nigdy wcześniej. 

Właśnie z tą myślą będziesz identyfikować się po przeczytaniu tej inspirującej książki. Jej autor, Rick Sammon, obrał sobie bowiem niezwykły cel — nauczyć Cię na nowo patrzeć na świat: tak, by twórczo wykorzystać światło i nie uronić niczego z magii fotografowanej sceny. Aby tego dokonać, musisz zrozumieć, czym jest światło, jak dostrzec je w kadrze i właściwie zinterpretować. Dopiero dzięki tej wiedzy zaczniesz sprawnie nim manipulować, w razie potrzeby korygować, a potem zapisywać w postaci niepowtarzalnych ujęć. Zgłębisz także wszystkie zagadnienia związane z prawidłową ekspozycją, dzięki czemu, jednocześnie panując nad techniczną poprawnością zdjęcia, zawrzesz na nim ciekawą historię. 

A zatem odkryj światło i zapanuj nad nim! Poznaj profesjonalne ustawienia wartości przesłony, czasy otwarcia migawki, czułości ISO oraz dowiedz się, jak wybierać idealną ogniskową w zależności od warunków. Poznaj zasady optymalnego naświetlania zdjęcia i ustawienia balansu bieli, a potem zobacz, jak z nimi eksperymentować. Ujarzmij sposoby pracy z różnymi rodzajami światła — miękkim i silnym, ciepłym i chłodnym, zastanym i błyskowym, tym we wnętrzach i plenerze, a także z górnym, dolnym i bocznym. Sprawdź ciekawe możliwości drzemiące w rozmaitych trybach — automatycznych, ekspozycji, barwnych i pomiaru światła. Odkryj także wszystkie zasady wykonywania zdjęć przy użyciu lampy błyskowej. A jeśli mimo to coś Ci nie wyjdzie? Wtedy przeczytasz o tym, jak poprawiać i ratować zdjęcia w Photoshopie!

W książce znajdziesz omówienie takich zagadnień jak: 
ekspozycja — czas otwarcia migawki, wartości przesłony, parametry czułości, wybór ogniskowej
światło — widzenie i korygowanie, rodzaje światła i oświetlenia, redukowanie cieni, kolor i oświetlenie tła, ruch światła
praca z lustrzanką cyfrową — pliki RAW, wartości ISO, balans bieli 
tryby w pełni automatyczne — portretowy, sportowy, krajobrazowy, makro, portret nocny, tryb wyłączonej lampy błyskowej 
kreatywne tryby ekspozycji — automatyki programowalnej, priorytetu migawki, priorytetu przesłony, tryb manualny 
wybór trybu pomiaru światła — matrycowy, centralno-ważony, punktowy, częściowy, blokada ekspozycji 
zasady pracy z lampą błyskową — w pomieszczeniach i plenerze
trudne sytuacje zdjęciowe — bracketing, kontury, ciemne obiekty, problemy z tłem
kontrola nad światłem naturalnym — filtry, dyfuzor, blenda, błysk wypełniający
sprawdzanie naświetlenia — histogram, zdjęcie niedoświetlone i prześwietlone
korekcja i artystyczna edycja zdjęć w Photoshopie 

Przed Tobą piętnaście fascynujących lekcji panowania nad światłem! ","
Making the Very Best In-Camera Exposures ","
2008-01-01 ","
2008-01-01 ","
256 ","
polski ","
Radosław Brzozowski ",,
"
Wielka historia świata. T. 17, Średniowiecze : Cesarstwo niemieckie - Arabowie na Półwyspie Pirenejskim ",praca zbiorowa,"
historia ",OXFORD Educational Sp. z o. o.,"
83-7425-697-4 ","
Oxford Wielka Historia Świata liczy 18 tomów (starożytność i średniowiecze) oraz 12 tomów (okres od renesansu do wydarzeń najnowszych). Imponujący opis historii świata i Polski. Od zarania dziejów do współczesności - kompendium wiedzy historycznej.
Przeżyj fascynującą podróż w czasie.
Ryciny i zdjęcia, setki map historycznych, tablice chronologiczne i zestawienia dynastii. Z każdym tomem słynny film historyczny na DVD. ",,"
2008-01-01 ","
2008-01-01 ","
303 ","
polski ",,,
"
Mammo ",Pascal Bejannin,"
literatura piękna ",Wydawnictwo Akademickie Dialog,"
9788361203100 ","
Mammo jest chłopcem, który urodził się ze szczególną cechą, mogącą sugerować wyjątkowy los: jest albinosem, białym Murzynem. Żyje jako sierota w wiosce na etiopskich płaskowyżach, z dala od stolicy, gdzie panuje cesarz Hajle Syllasje. zaintrygowany słowami wuja Felleke, który twierdzi, że Mammo jest jednym z potomków królowej Saby, pewnego dnia chłopiec wyrusza z wioski. Wiedziony wewnętrznym głosem, wędrując w poszukiwaniu swojej tożsamości, a także matki, która zniknęła w niewyjaśnionych okolicznościach, przemierza kolejne krainy Etiopii, trafia do różnych miast, spotyka rozmaitych ludzi, rozmawia nawet z samym cesarzem w Addis Abebie. Na koniec wędrówki Mammo wraca do swojej wioski w towarzystwie obłąkanej kobiety najprawdopodobniej byłej niewolnicy na której wycisnęło piętno wspomnienie bolesnej przeszłości. Nie wiadomo, skąd ona pochodzi, a że wciąż wskazuje jeden tylko kierunek, Mammo nazywa ją imieniem Tam... ",,"
2008-01-01 ","
2008-01-01 ","
206 ","
polski ",,,
"
Astrologia horarna i elekcyjna. Tom VII ",Krystyna Konaszewska-Rymarkiewicz,"
ezoteryka, senniki, horoskopy  ",Stu­dio Astrop­sy­cho­lo­gii,"
9788373772984 ","
Astrologia - horarna i elekcyjna - pozwala uzyskać odpowiedzi na konkretne pytania typu: kiedy założyć firmę, kiedy wziąć ślub? To najstarsza z gałęzi astrologii, astrologia godzinowa, głównym czynnikiem warunkującym uzyskanie prawidłowej odpowiedzi jest postawienie jasnego i zwięźle sformułowanego pytania. ",,"
2008-01-01 ","
1999-01-01 ","
164 ","
polski ",,,
"
Jak uleczyć złamane serce ",Paul McKenna,"
poradniki ",G+J,"
9788361299134 ","
Prawie każdy miał kiedyś złamane serce. Jak można poradzić sobie z tą najbardziej osobistą traumąa Paul McKenna i Dr. Hugh Willbourn tłumaczą, jak przerwać cierpienie, które towarzyszy zerwaniu bliskich więzi. Przedstawiają proste, jasne i skuteczne metody, które sprawią, że każdy poczuje się znacznie lepiej, a jego życie ulegnie diametralnej zmianie. Książka pokazuje, jak osiągnąć emocjonalne ukojenie i na nowo ujrzeć swoją miłość dzięki zachowaniu właściwych proporcji w związku. Autorzy radzą również, jak zmienić negatywne przyzwyczajenia, wyeliminować destrukcyjne wzorce zachować i otworzyć się na nową miłość. ",,"
2008-01-01 ","
2008-01-01 ","
210 ","
polski ",,"

nie uleczyła mojego złamanego serca - może dlatego że takie sztampowe porady znalazłam w paru innych książkach wcześniej 

nie uleczyła mojego złamanego serca - może dlatego że takie sztampowe porady znalazłam w paru innych książkach wcześniej 



Pokaż mimo to


",
"
Historia myśli ekonomicznej ",David C. Colander,"
biznes, finanse ",Wydawnictwo Naukowe PWN,"
9788301155407 ","
Drugie, uzupełnione wydanie podręcznika akademickiego do obowiązkowego przedmiotu na wszystkich uczelniach ekonomicznych. Od lat figuruje na listach lektur i cieszy się uznaniem na polskim rynku. zawiera kompendium wiedzy o historii myśli ekonomiczne... ",,"
2008-01-01 ","
2008-01-01 ","
595 ","
polski ",,,
"
Sztuka świata. Tom 15. Atlas zabytków. Europa A-K ",praca zbiorowa,"
sztuka ",Arkady,"
9788321344256 ","
Uzupełnienie wielotomowej ""Sztuki świata"" zawierające atlas najciekawszych zabytków europejskich. ",,"
2008-01-01 ","
2008-01-01 ","
400 ","
polski ",,,
"
Myśliciele polityczni. Od Sokratesa do współczesności ",David Boucher,"
filozofia, etyka ",Wydawnictwo Uniwersytetu Jagiellońskiego,"
9788323325413 ","
Myśliciele polityczni stanowią klarowne i obszerne wprowadzenie do zachodniej myśli politycznej napisane przez zespół naukowców o uznanej międzynarodowej renomie.

red. David Boucher, Paul Kelly ","
Political thinkers : from Socrates to the present ","
2008-01-01 ","
2008-01-01 ","
770 ","
polski ","
Tomasz Sieczkowski, Alicja Dąbrowska ",,
"
Pozycjonowanie produktu ",Jacek Pogorzelski,"
biznes, finanse ",Polskie Wydawnictwo Ekonomiczne,"
9788320817386 ","
Pierwsza na polskim rynku wydawniczym pozycja, w której w sposób systematyczny i kompleksowy została omówiona problematyka pozycjonowania produktu. Autor przedstawił w niej: definiowanie pozycjonowania,cel, efekty i kryteria pozycjonowania,rynkow... ",,"
2008-01-01 ","
2008-01-01 ","
168 ","
polski ",,,
"
Judaizm - poznać znaczy zrozumieć. Kultura i sztuka Żydów w przedwojennej Polsce. ",Anna Lebet-Minakowska,"
historia ",Muzeum Narodowe w Krakowie,"
978-83-89424-86-0 ","
Publikacja jest zbiorem treści prezentowanych podczas cieszących się popularnością wykładów w latach 2003-2006. Przystępnie napisana i bogato ilustrowana reprodukcjami judaików ze zbiorów Muzeum Narodowego w Krakowie może być pierwszym podręcznikiem dla zainteresowanych kulturą i sztuką Żydów w przedwojennej Polsce. ",,"
2008-01-01 ","
2008-01-01 ","
160  ","
polski ",,"

Podstawowe informacje dt kultury Żydów żyjących w Europie Wschodniej przedstawione w przystępnej formie. 

Podstawowe informacje dt kultury Żydów żyjących w Europie Wschodniej przedstawione w przystępnej formie.  



Pokaż mimo to


",
"
Za garść posoki ",Simon Bisley,"
komiksy ",Hella Komiks,"
978-83-926733-3-0 ","
Ten szalony ""spaghetti western"" mógł narodzić się tylko w umysłach Kevina Eastmana i Simona Bisleya. 

Śmiertelnie seksowna, ponętna kobieta-rewolwerowiec przybywa do na wpół opustoszałego miasta duchów, głęboko na południowym zachodzie Ameryki. Wkrótce wpada w sam środek okrutnej wojny pomiędzy zdesperowanymi mieszkańcami i zwalczającymi się nawzajem gangami wampirów i zombie. 

Szybko okazuje się, że - aby przetrwać batalię i uratować miasto - dziewczyna jest zmuszona użyć swojej śmiertelnie niebezpiecznej broni. 

Gorące laski, pistolety i armie upiornych trupów - Sergio Leone by na to nie wpadł! ","
Fistful of blood ","
2008-01-01 ","
2008-01-01 ","
96 ","
polski ","
Magda Sterniczuk ",,
"
Arigato numer 2 (jesień 2008) ",Redakcja magazynu Arigato,"
czasopisma ",Studio Lain,"
1899511X ","
Spis treści:

str. 2 Artysta z okładki You Higuri — prace i sylwetka
str. 3 Gorące nowości anime czyli co jest grane
str. 4-7 anime: Code Geass - recenzja i wywiad z reżyserem Goro Taniguchi facet w pelerynie i masce na ratunek Japonii
str. 8-9 anime: Nabari no Ou - recenzja nowy wybraniec zamaskowanych wojowników
str. 10-11 anime: Kanokon - recenzja piękny demon uwodzi uczniaka
str. 12-13 anime: Vampire Knight – autorka mangowego pierwowzoru -Matsuri Hino - pisze o pomysłach na historię i wersji animowanej
str. 14-15 anime: Soukou Kihei Votoms: Pailsen Files - recenzja szeregowiec Rayan w wersji animowanej z mechami
str. 16-17 anime: .hack//G.U. Trilogy - recenzja kultowy jrpg powraca w animowanym filmie
str. 18-19 anime: Lovely Complex - recenzja rozmiar nie ma znaczenia
str. 20-21 anime: Saint Beast - Kouin Jojishi Tenshi Tan – recenzja anielskie chłopaki zabiorą nas do raju
str. 22-23 anime: Kamichama Karin - recenzja czarodziejka z księżyca, a może władca pierścieni
str. 24 Gra na PC: Devil May Cry 4 Diabeł daje do pieca
str. 25 Wywiad z Oh!Great'em – gwiazdą japońskiego komiksu
str. 26-27 manga: Tenjo Tenge! -recenzja wielki hit, piękne dziewczyny i sztuki walki, fenomenalne rysunki
str. 28-29 manga: Alichino - recenzja piękne demony i niepowtarzalne rysunki uwielbianej przez kobiety artystki
str. 30-31 manhwa: Freezing - recenzja wojowniczka przyszłości o dużych... możliwościach i facet gapa
str. 32-33 manga: Kemeko Deluxe – recenzja co w robocie piszczy - komedyjka lekko erotyczna
str. 34-35 manga: Beach Stars - recenzja wypomnienie wakacji - siatkówka plażowa i dziewczyny w bikini
str. 36-37 manga: X blade - recenzja stylowe rysunki i piękne walki na miecze
str. 38-39 manhwa: Summit – recenzja mężczyźni też potrafią kochać... innych mężczyzn.
str. 40-41 manga: Break Blade - recenzja wielkie roboty w służbie zakonów religijnych
str. 42-43 mangowa klasyka: Old-Man-Cyborg-G – recenzja stary chłop, a jeszcze może być cyborgiem - manga autora Death Note!
str. 44-45 manga: Witchblade – recenzja wielki hit z USA zaadaptowany na mangę, która zdobyła sporo nagród
str. 46-47 manga: Ouran-High-School-Host-Club - recenzja Love Hina dla kobiet, ona jedna i banda przystojniaków
str. 48-49 manga: seria Chrome Shelled Regios - recenzja uwielbiana przez Japończyków seria książek fantasy trafia do komiksów
str. 50-51 manga: GambleFish – recenzja hazard i diabeł oraz piękne kobiety zawsze idą trójcą i to bynajmniej nie świętą.
str. 52-53 manga: Seria Dogs - recenzja Przepiękne rysunki Miwy Shirowa i stylowy komiks akcji
str. 54-55 manga: Reiko-the-Zombie-Shop - recenzja manga bez tabu, zombie, naziści, Szatan, wojny religijne i duże piersi
str. 56-57 manga: Until-Death-Do-Us-Part -recenzja fenomenalny komiks akcji, koprodukcja japońsko-koreańska.
str. 58-59 manga: Ubel Blatt - recenzja fantasy tylko dla dorosłych - krew, seksualne fanaberie i elf.
str. 60-61 manga: Lovenista - recenzja romans tylko dla dorosłych kobiet stworzony przez skandalistkę Kayono
str. 62-63 manga: Zero In - recenzja następczynie Gunsmith Cats, dziewczyny z ganami
str. 64-65 manga: Seria Deep Love – recenzja smutne opowieści o życiu dla dziewcząt
str. 66-67 Przegląd Nowości komiksowych i animowanych rodem z Azji które zostały wydane w Polsce (20 pozycji)
str. 68-71 Kino azjatyckie Przegląd nowości DVD na polskim rynku oraz nowości z rynku azjatyckiego
str. 72 felieton Michała R. ""michio"" Wiśniewskiego – Każdemu jego porno... Mangowe rozmówki prosto z kanałów IRC Imprezy — co, gdzie i kiedy
str. 73 anime: Freedom – recenzja czar Akiry, wyścigi i podróż na Ziemię
str. 74-75 anime: TO Love-ru - recenzja seksowna kobitka z kosmosu
str. 76-77 anime: Macross F – recenzja piękna muzyka, stylowe mechy i czar starych dobrych anime
str. 78-79 anime: Jyushin Enbu: Hero Tales – recenzja anime na podstawie nowej mangi autorki Full Metal Alchemist
str. 80-81 anime: Kyou Kara Maou!- recenzja młody chłopiec królem demonów
str. 82-83 anime: Kurenai - recenzja mała dziewczynka i jej ochroniarz
str. 84-85 anime: Lucky Star – spór redakcyjny mega hit o otaku na tapecie joya i lulu
str. 86-87 Inspiracje francuskie komiksy tworzone przez azjatyckich twórców oraz pod wpływem ich twórczości
str. 88-89 Wywiad Tite Kubo - twórcą Bleach
str. 90-91 Moda Przegląd najnowszych trendów z azjatyckich żurnali
str. 92-93 Muzyka Recenzje płyt i nowinki ze świata gwiazd
str. 94-95 Gry Nadchodzące japońskie rpgi,gry akcji, koreańskie i chińskie gry online na PC
str. 96 Mistrzowie fanartu Meago oraz newsy, newsy, newsy!! ",,"
2008-01-01 ","
2008-01-01 ","
96 ","
polski ",,,
"
Kokosowa małpa ",Tomáš Přidal,"
literatura piękna ",Oficyna Wydawnicza ATUT,"
9788374322188 ","
Zbiór krótkich groteskowych historyjek, które można by nazwać „jednominutowymi powieściami”, opatrzonych rysunkami autora. Książka opisuje naszą rzeczywistość, lecz jest to opis naznaczony wyimaginowaną optyką fantastycznych istot, które zjawiska i zdarzenia interpretują zupełnie inaczej niż my. Spróbujmy odstąpić choćby kawałek ziemi skolonizowanej przez rozum naszym instynktom i pragnieniom, mówi demiurg Přidal, zarzućmy pragmatyzm i zapomnijmy na chwilę o cywilizacji. ","
Kokosová opice ","
2008-01-01 ","
2008-01-01 ","
158 ","
polski ","
Dorota Dobrew ","

Chciałem przeczytać coś czeskiego autora, mając dobre doświadczenia z poprzednich lektur.A tu taki ""ZONK""
Zastanawiam się, jak długo jeszcze będę dawał się nabierać na rekomendacje i opisy na blurbach.
Pierwsze zdanie z tegoż - ""Kokosowa małpa"" jest zbiorem krótkich groteskowych historyjek,które można by nazwać jednominutowymi powieściami.Nie zgadzam się z tym. Po jednej minucie (maksymalnie) chce 
mi się te wypociny wywalić za okno.
Dalej podobne peany i porównania do...Borgesa i Mrożka.
Tu nie ma ani kogo ani czego porównywać.
Książka stanowi po prostu zbiór bezdennie głupich i grafomańskich tekstów z których absolutnie nic nie wynika.Do tego okraszone toto rysunkami autora. 
No cóż,pisać każdy może,rysować tez.Z tym że nie każdy umie.
To dziełko jest tego przykładem. 

Chciałem przeczytać coś czeskiego autora, mając dobre doświadczenia z poprzednich lektur.A tu taki ""ZONK""
Zastanawiam się, jak długo jeszcze będę dawał się nabierać na rekomendacje i opisy na blurbach.
Pierwsze zdanie z tegoż - ""Kokosowa małpa"" jest zbiorem krótkich groteskowych historyjek,które można by nazwać jednominutowymi powieściami.Nie zgadzam się z tym. Po jednej... 

więcej



mniej





Pokaż mimo to


",
"
Młode światło ",Ralf Rothmann,"
literatura pińôkna ",Oficyna Wydawnicza ATUT,"
9788374323314 ","
Tematem ksińÖŇľki sńÖ dzieje niedoli i dojrzewania dwunastoletniego chŇāopca o imieniu Julian z g√≥rniczej rodziny w zagŇāńôbiu Ruhry. Julian musi znosińá nauczyciela, kt√≥ry go bije, matkńô, kt√≥ra spuszcza mu lanie, chŇāopak√≥w, kt√≥rzy zabijajńÖ mu kr√≥lika. ",,"
2008-01-01 ","
2008-01-01 ","
182 ",,,,
"
Kraków ",Łukasz Gaweł,"
turystyka, mapy, atlasy ",Wydawnictwo Ryszard Kluszczyński,"
9788374470735 ","
Do Krakowa, historycznej stolicy Polski, rokrocznie przybywają miliony turystów. Nęci ich zarówno bezcenny zespół zabytków, jak również niepowtarzalna atmosfera kulturalnej metropolii. O najwyższej klasie tego pierwszego najlepiej świadczy fakt, że historyczne centrum miasta wraz z Wawelem znalazło się na liście Światowego Dziedzictwa Kulturowego UNESCO już w roku 1978, wśród pierwszych dwunastu wpisanych na nią obiektów. Kraków jednakże to nie tylko te najcenniejsze zabytki, to miasto pełne uroczych zakątków, pięknych uliczek, dzielnic o bogatej historii oraz niezwykłych legend. Znajdują się tu miejsca mniej eksponowane, ale całkowicie niepowtarzalne  podobnych na próżno by szukać gdzie indziej  zaliczyć do nich można choćby krakowskie kopce czy unikatowy zespół fortyfikacji, znany jako Twierdza Kraków. O tym wszystkim opowiada niniejsza książka  dzięki niej Czytelnik trafi zarówno do kościoła Mariackiego i zamku królewskiego na Wawelu, jak również do podgórskiego fortu św. Benedykta czy do ""starej"" Nowej Huty. Interesującym uzupełnieniem publikacji jest jej ostatni fragment, poświęcony atrakcjom okolic Krakowa. ",,"
2008-01-01 ","
2008-01-01 ","
128 ","
polski ",,,
"
Estetyczne przestrzenie ekspozycji muzealnych ",Maria Popczyk,"
sztuka ",Universitas,"
97883-242-0888-3 ","
Powstające w XIX wieku w całej Europie muzea naturalne oraz muzea sztuki stanowią miejsce, gdzie ludzie światli i obdarzeni smakiem uzgadniają poglądy na temat relacji człowieka do przyrody i przeszłości. Kiedy przyglądają się ekspozycji artefaktów przyrody, podziwiają jej przedstawienie, jakie proponuje przyrodoznawstwo, z kolei w muzeum sztuki śledzą, jak dzieła geniuszu opowiadają o kreacji ludzkiego ducha. I chociaż oddzielenie przedmiotów przyrody od dzieł sztuki ma na celu separację poznania prawdy naukowej od kontemplacji piękna, to jednak w obu miejscach publiczność ogląda eksponaty, tzn. obiekty zagęszczone interpretacyjnie, obdarzone znaczeniem i wartością przekraczającą ich faktyczność, obiekty wytworzone w wyniku estetyzacji epistemologicznej i artystycznej. Z końcem XX wieku artyści neoawangardy wkraczają do muzeów naturalnych, zaś w muzeach sztuki, dzięki nowej sztuce, zaburzają i problematyzują ustalone zasady wystawiania. To dzięki ich działaniom przestrzeń ekspozycyjna uzyskuje otwarty charakter, staje się miejscem konfrontowania wielu interpretacji, ale i odmiennych estetyk.

Niniejsza książka podejmuje refleksję nad estetycznym i anestetycznym aspektem ekspozycji muzealnej w jej formie modernistycznej i postmodernistycznej. ",,"
2008-01-01 ","
2008-01-01 ","
268 ","
polski ",,,
"
Motyle dzienne Polski. Lepidoptera: Hesperioidea, Papilionoidea ",Jarosław Buszko,"
nauki przyrodnicze (fizyka, chemia, biologia, itd.) ",Koliber,"
978-83-925150-4-3 ","
Motyle dzienne należą do najlepiej poznanych owadów. W książce „Motyle dzienne Polski” znajdują się ilustracje oraz najbardziej aktualne opisy wszystkich krajowych gatunków motyli dziennych. W opisach uwzględnione zostały zmiany, jakie w ostatnim czasie zaszły w nazewnictwie, systematyce a także rozmieszczeniu poszczególnych gatunków. Do identyfikacji motyli szczególnie przydatne są fotografie zamieszczone na barwnych tablicach. Dodatkowo w części opisowej zamieszczono uzupełniający opis wyglądu, a w kilku przypadkach rysunki, niezbędne przy oznaczaniu gatunków podobnych, trudnych do odróżnienia. Znajdują się tu również opisy stadiów rozwojowych, bionomii, środowisk występowania, rozsiedlenia oraz informacje o statusie ochronnym każdego gatunku. Zamieszczone mapki ukazują, gdzie w Polsce możemy spotkać określonego motyla i w wielu przypadkach, jak zmienił się w ostatnim czasie zasięg występowania. ",,"
2008-01-01 ","
2008-01-01 ","
274 ","
polski ",,"

swietnie zebrany material, kompendium wiedzy dla kazdego kto interesuje sie motylami 

swietnie zebrany material, kompendium wiedzy dla kazdego kto interesuje sie motylami 



Pokaż mimo to


",
