title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Noddy szuka skarbów ",Enid Blyton,"
opowieści dla młodszych dzieci ",Egmont Polska,"
9788323784197 ","
Noddy i piesek Bambi marzą, aby przeżyć przygodę. Złośliwe gobliny proponują Noddy'emu mapę skarbów za dwa grosze. Kto by się oparł takiej pokusie?! Co Noddy i piesek Bambi znajdą w Ciemnym Lesie? ","
Noddy and the Treasyre Map ","
2006-01-01 ","
2006-01-01 ","
32 ","
polski ","
Katarzyna Precigs ",,
"
Proste strzyżenie ",Ann Czeszko,"
poradniki ",Liber,"
9788360215265 ","
Nawet jeśli nie wiesz nic o strzyżeniu i nie masz w tej dziedzinie jakiegokolwiek doświadczenia, z niniejszą książką poradzisz sobie z dowolną fryzurą. Krok po kroku dowiesz się, jak postępować z każdym rodzajem włosów ? długimi, krótkimi, grubymi, cienkimi, prostymi czy kręconymi. Mody i style wciąż się będą zmieniać, ale podstawy strzyżenia zawsze pozostaną takie same.Książka ta uczy sześciu podstawowych stylów strzyżenia, znajdujących zastosowanie zarówno w przypadku kobiet, jak i mężczyzn. Jedyna różnica to długość włosów oraz kąt strzyżenia. ","
How to Simply Cut Hair ","
2006-01-01 ","
2006-01-01 ","
128 ","
polski ","
Rafał Lisowski ","

Właśnie takiej książki szukałam. Teraz tylko praktyka na kilku lalkach i mogę strzyc mojego męża.

Opisy sposobów cięć włosów bardzo prosto opisane plus wszystko zaprezentowane na obrazkach.

W książce znajdziesz:
- sposoby obcinania grzywki ( długa, krótka, gęsta, rzadka)
- cięcie długich włosów na prosto
- cieniowanie włosów
- strzyżenie na krótko plus wykończenie fryzury na karku i baczki

Rewelacja:) 

Właśnie takiej książki szukałam. Teraz tylko praktyka na kilku lalkach i mogę strzyc mojego męża.

Opisy sposobów cięć włosów bardzo prosto opisane plus wszystko zaprezentowane na obrazkach.

W książce znajdziesz:
- sposoby obcinania grzywki ( długa, krótka, gęsta, rzadka)
- cięcie długich włosów na prosto
- cieniowanie włosów
- strzyżenie na krótko plus wykończenie... 

więcej



mniej





Pokaż mimo to


",
"
Zarys religii karaimskiej ",Ananiasz Zajączkowski,"
powieść historyczna ",Bitik,"
8392006801 ",,,"
2006-01-01 ","
2006-01-01 ",,"
polski ",,,
"
żywienie w osteoporozie ",Zofia Wieczorek-Chełmińska,"
zdrowie, medycyna ",Państwowy Zakład Wydawnictw Lekarskich,"
8320032822 ",,,"
2006-01-01 ","
2006-01-01 ","
246 ","
polski ",,,
"
The Goethe Treasury: Selected Prose and Poetry ",Thomas Mann,"
biografia, autobiografia, pamiętnik ",Dover Publications,"
0486447804 ","
Most famous for Faust, Goethe also wrote travelogues, autobiographical sketches, essays, letters, and proverbs in rhyme and prose. This collection offers examples of each genre, from poems and ballads to thoughts on travel in Italy and the works of Shakespeare and Byron. Selected by Thomas Mann. ","
The Goethe Treasury: Selected Prose and Poetry ","
2006-01-01 ",,,"
angielski ",,,
"
Pułkownik Adam Koc ",Janusz Mierzwa,"
powieść historyczna ",Historia Iagellonica,"
9788388737336 ","
Pułkownik Adam Koc, podobnie jak wielu polityków obozu piłsudczykowsko-sanacyjnego, nie miał z różnych powodów, często pozamerytorycznych, szczęścia do biografów. (...) Autor ukazał sylwetkę polityczną płk. A. Koca w pełnym wymiarze historycznym i społecznym. Przedstawił go jako człowieka czasów pierwszej połowy XX w. ",,"
2006-01-01 ","
2006-01-01 ","
255 ","
polski ",,,
"
Kuchnia dla singli ",Barbara Adamczewska,"
kulinaria, przepisy kulinarne ",,"
8373862005 ",,,"
2006-01-01 ","
2006-01-01 ","
182 ","
polski ",,,
"
Symbolika wolnomularska w założeniu pałacowo-ogrodowym w Młynowie za czasów A. Chodkiewicza ",Wioletta Brzezińska,"
historia ",DiG,"
9788371814303 ","
Posiadłość Chodkiewiczów w Młynowie jest bardzo interesującym dziełem architektonicznym znajdującym się na terenach byłej Rzeczypospolitej. Reprezentuje nie tylko klasycystyczną architekturę rezydencjonalną, ale jest również pomnikiem wolnomularstwa . ",,"
2006-01-01 ","
2006-01-01 ","
108 ","
polski ",,,
"
Poradnictwo zawodowe w edukacji młodzieży ",Zdzisław Wołk,"
nauki społeczne (psychologia, socjologia, itd.)  ",Oficyna Wydawnicza Uniwersytetu Zielonogórskiego,"
8374810572 ","
Praca zawodowa stanowi współcześnie jedną z podstawowych form aktywności człowieka towarzyszącą mu przez cały okres dorosłości. Jest ona nie tylko źródłem środków zapewniających utrzymanie i możliwość zaspo­kajania potrzeb, ale przede wszystkim daje poczucie wartości oraz stwarza szansę na realizację dążeń i planów. W środowisku zawodowym człowiek wchodzi w różne relacje, doświadcza wielu zdarzeń i uczestniczy w rozlicz­nych sytuacjach. Sprzyjają one jego rozwojowi, wzbogacają doświadcze­nia. Znaczące modyfikacje dotyczące pracy niesie postęp techniczny, na­ukowy i przemiany społeczne. Znajomość problematyki zawodowej znacz­nie zwiększa szanse związane z właściwą lokalizacją człowieka na ścieżce edukacyjnej do pracy. Mam tu na myśli trafny wybór zawodu, a następnie pozyskanie pracy przynoszącej satysfakcję i zadowolenie. Wymaga to jed­nak racjonalnego podejścia do kariery zawodowej, nie pozostawiania jej swojemu losowi. Człowiek może bowiem znacząco wpływać na jej prze­bieg. Wymaga to jednak określonych kompetencji, będących indywidual­nymi dyspozycjami człowieka, które określam kulturą pracy. ",,"
2006-01-01 ","
2006-01-01 ","
264 ","
polski ",,,
"
Papież Benedykt XVI ",Andrzej Wątroba CSMA,"
biografia, autobiografia, pamiętnik ",Michalineum,"
8370194044 ","
Mamy jeszcze w pamięci ostatnie dni życia Ojca Świętego Jana Pawła II. Pamiętamy obrazy, które nam i całemu światu były przekazywane za pośrednictwem telewizji. Widzieliśmy, jak wierni zgromadzeni na Placu św. Piotra w Rzymie, w kościołach, kaplicach i domach modlili się za Jana Pawła II w Jego drodze do Domu Ojca, którego bramy przekroczył 2 kwietnia 2005 r. – w wigilię Święta Bożego Miłosierdzia. Uroczystościom pogrzebowym, które odbyły się 8 kwietnia na placu św. Piotra w Rzymie, przewodniczył kard. Joseph Ratzinger, Dziekan Kolegium Kardynalskiego.

Ponieważ przez ponad 26 lat pontyfikatu Jana Pawła II przyzwyczailiśmy się do polskiego Papieża, więc nie dziwiło nas to, że środki społecznego przekazu i cały świat zadawał sobie pytanie, kto będzie nowym następcą św. Piotra.

Konklawe (115 kardynałów) zebrało się 18 kwietnia 2005 roku. Jego uczestnicy, zgodnie z przepisami i tradycją, wezwali pomocy i światła Ducha Świętego, aby oświecił ich umysły i wskazał im tego, którego mają wybrać.

Już następnego dnia ogłoszono Rzymowi i światu, że nowym papieżem został kard. Joseph Ratzinger, długoletni współpracownik Jana Pawła II, który przybrał imię: Benedykta XVI. Jego wybór został bardzo entuzjastycznie przyjęty przez wszystkich, a zwłaszcza przez Polaków. Jest to już 265. wikariusz Chrystusa w dziejach Kościoła powszechnego na ziemi.

Niniejsza biografia pragnie w sposób krótki, prosty i popularny przybliżyć Czytelnikom osobę Ojca Świętego Benedykta XVI, przypomnieć najważniejsze wydarzenia z jego życia oraz spojrzeć na jego dotychczasową papieską posługę. ",,"
2006-01-01 ","
2006-01-01 ","
64 ","
polski ",,"

""Pan potrafi pracować i działać również wtedy,
gdy narzędzia są niedoskonale""

Krótka biografia papieża Benedykta XVI, zawierająca jego fotografie oraz cytaty. 

""Pan potrafi pracować i działać również wtedy,
gdy narzędzia są niedoskonale""

Krótka biografia papieża Benedykta XVI, zawierająca jego fotografie oraz cytaty. 



Pokaż mimo to


",
"
Społeczna przestrzeń Internetu ",Dominik Batorski,"
nauki społeczne (psychologia, socjologia, itd.) ","Wydawnictwo Szkoły Wyższej Psychologii Społecznej ""Academica""","
8389281244 ","
W jaki sposób Internet wpływa na zachowania międzyludzkie? Czy jest w stanie zastąpić nam zwykłe codzienne kontakty z ludźmi? ",,"
2006-01-01 ","
2006-01-01 ","
346 ","
polski ",,,
"
Literatura i wiedza ",Włodzimierz Bolecki,"
językoznawstwo, nauka o literaturze ",Instytut Badań Literackich PAN,"
8389348683 ","
87 tom cyklu z dziejów form artystycznych w literaturze polskiej. ",,"
2006-01-01 ","
2006-01-01 ","
 536 ","
polski ",,,
"
W kręgu łysogórskiego opactwa benedyktynów. Studia ",Marek Derwich,"
historia ","Dom Środowisk Twórczych ""Pałac T. Zielińskiego""",,,,"
2006-01-01 ","
2006-01-01 ","
200 ","
polski ",,,
"
Monster Blood Tattoo - Foundling ",D.M. Cornish,"
horror ",Putnam,,"
Set in the world of the Half-Continent—a land of tri-corner hats and flintlock pistols—the Monster Blood Tattoo trilogy is a world of predatory monsters, chemical potions and surgically altered people. Foundling begins the journey of Rossamund, a boy with a girl’s name, who is just about to begin a dangerous life in the service of the Emperor. What starts as a simple journey is threatened by encounters with monsters—and people, who may be worse. Learning who to trust and who to fear is neither easy nor without its perils, and Rossamund must choose his path carefully.

Complete with appendices, maps, illustrations, and a glossary, Monster Blood Tattoo grabs readers from the first sentence and immerses them in an entirely original fantasy world with its own language and lore. ","
Monster Blood Tattoo - Foundling ","
2006-01-01 ",,"
404 ","
angielski ",,"

Ta książka to jedno wielkie rozczarowanie. Nie ma to jak wrzucić do kociołka wszystkie elementy, które powinny stworzyć dobra książkę przygodową dla młodzieży a mimo to uzyskać wielkie nic. Tym co zirytowało mnie najbardziej był główny bohater, którego mimo wielu prób nie zdołałam polubić. Nastoletni chłopak o mentalności 7 latka, dziwnych kompleksach i irytującej bierności na wszelkie zdarzenia losowe. Na prawdę przy Harrym P, Percym J, czy Willu T wypada żałośnie i dziwie się, że nie padł za pierwszym zakrętem. NIE POLECAM! 

Ta książka to jedno wielkie rozczarowanie. Nie ma to jak wrzucić do kociołka wszystkie elementy, które powinny stworzyć dobra książkę przygodową dla młodzieży a mimo to uzyskać wielkie nic. Tym co zirytowało mnie najbardziej był główny bohater, którego mimo wielu prób nie zdołałam polubić. Nastoletni chłopak o mentalności 7 latka, dziwnych kompleksach i irytującej bierności... 

więcej



mniej





Pokaż mimo to


",
"
Trening koncentracji. 10-dniowy program usprawniający ",Eberhard Heuel,"
poradniki ",Klub dla Ciebie,"
837404442X ","
Ze względu na lawinę bodźców, na jaką jesteśmy wystawieni - zdolność koncentracji zyskała dziś większe znaczenie niż kiedykolwiek. Często jest ona tłumiona lub wręcz w zaniku. A przecież zakłócenia koncentracji można wyeliminować dzięki specjalnemu treningowi. W niniejszym poradniku zaprezentowano liczne skuteczne strategie i ćwiczenia, które pozwolą na lepszą i szybciej osiąganą koncentrację, zarówno w pracy zawodowej, jak i podczas nauki, w sporcie wyczynowym i w czasie wolnym. ","
Einfach besser konzentrieren ","
2006-01-01 ","
2006-01-01 ",,"
polski ","
Mieczysław Dutkiewicz ",,
"
Operacje chirurgiczne. 73 najczęściej wykonywane zabiegi. Co robi chirurg i dlaczego? ",Robert Youngson,"
zdrowie, medycyna ",Klub dla Ciebie,"
8374042990 ","
Nic nie wzbudza w nas większych obaw niż perspektywa poddania się operacji chirurgicznej. Niezależnie od tego, czy sami mamy zostać pacjentami czy operowana będzie bliska nam osoba, rodzi się w nas wiele pytań i wątpliwości związanych z proponowanym zabiegiem. W tej książce zawarto opisy 73 najczęściej wykonywanych operacji, w prosty i zrozumiały sposób dostarczające wiedzy niezbędnej każdemu pacjentowi, który chciałby w pełni świadomie poddać się leczeniu. ","
The surgery book. An Ilustrated Guide to 73 of the Most Common Operations ","
2006-01-01 ","
2006-01-01 ","
618 ","
polski ","
Piotr Kostrzewski ",,
"
Karta. Kwartalnik historyczny, nr 49 ",Zbigniew Gluza,"
czasopisma ",Fundacja Ośrodka Karta,"
08673764 ","
Warmia i Mazury - I my Polacy 

Wspomnienia Adama Uziembły dotyczące atmosfery plebiscytu z 11 lipca 1920 roku, w którym ludność Warmii i Mazur decydowała o swojej przynależności państwowej. 

Album - Harcerze II RP	

Wojciech Jarominiak, działacz i instruktor harcerski w Koninie w latach 1917-39, zostawił po sobie kolekcję kilkuset fotografii, w tym album ze zdjęciami harcerzy z dwudziestolecia międzywojennego, a także notatki związane z tym okresem. 

Ostatkiem sił - Zygmunt Klukowski 

Wspomnienia lekarza, historyka i kronikarza Zamojszczyzny Zygmunta Klukowskiego, który od 19 marca 1945 do 8 września 1946 roku opisywał swój pobyt w więzieniach na Zamku w Lublinie, w Areszcie śledczym na Mokotowie i we Wronkach. Klukowski aresztowany został za pierwszym razem oficjalnie za przynależność do Zrzeszenia „Wolność i Niezawisłość”, a faktycznie szykanowano go za odmowę współpracy z komunistycznymi władzami i ukrycie archiwum oddziałów partyzanckich AK. Drugi pobyt w więzieniu związany był z działalnością jego syna Tadeusza, który związał się z podziemną organizacją „Kraj”. 

NOWa a PRL - Słowo jak dynamit	

Wybór z tekstu przygotowanego przez Wiesławę Grocholę. Autorka przeprowadziła serię rozmów z wieloma twórcami Niezależnej Oficyny Wydawniczej, której powstanie i działalność naruszyło fundamenty systemu komunistycznego w Polsce. 

Wspólne milczenie	

Wiadomość o planowanej w dniach 17-27 kwietnia 1956 roku wizycie premiera Związku Radzieckiego, Nikołaja Bułganina i pierwszego sekretarza KC KPZR Nikity Chruszczowa w Londynie spotkała się natychmiast z reakcją polskiej emigracji. Ukazujący się w Wielkiej Brytanii od 1944 roku „Dziennik Polski i Dziennik Żołnierza” podjął akcję podpisywania specjalnej petycji do rządu brytyjskiego. Podjęto też decyzję o zorganizowaniu manifestacji, która 22 kwietnia miała przejść ulicami Londynu. 

10 lat „Historii Bliskiej” 

Z naszej – organizatorów konkursu – perspektywy nieprawdą okazuje się to, co mówi się o obojętności, braku odpowiedzialności czy wrażliwości młodzieży na historię. W ciągu dziesięciu lat 10.462 autorów z 1370 szkół z 523 miejscowości całej Polski nadesłało 5960 prac. Uczniów wspierało 1890 opiekunów, głównie nauczycieli. 

Akcja „Wisła” - Wypędzić, rozproszyć 

Relacje dotyczące Akcji „Wisła” dokumentują dramatyczny los wyrzucanych z domów ludzi, atmosferę terroru i tragedie poszczególnych rodzin. Akcja przesiedlenia Ukraińców rozpoczęła się 28 kwietnia 1947 roku. Aż do lipca tego roku trwały masowe aresztowania i wywózki mieszkańców oskarżanych o współpracę z ukraińskim podziemiem. ",,"
2006-01-01 ","
2006-01-01 ","
160 ","
polski ",,,
"
Karkonosze. Przewodnik kieszonkowy ",praca zbiorowa,"
turystyka, mapy, atlasy ",Pascal,"
9788373046634 ","
Wiele karkonoskich szlaków turystycznych prowadzi do Kotliny Jeleniogórskiej i w pobliskie Góry Izerskie. Przez Karkonosze (od Świer adowa Zdroju przez Góry Izerskie) wiedzie Główny Szlak Sudecki im. Mieczysława Orłowicza liczący 349 km. Polskie Sudety dzielą się n a cztery makroregiony: Sudety Zachodnie, Sudety Środkowe, Sudety Wschodnie i Przedgórze Sudeckie. Najwyższym pasmem Sudetów są Karko nosze (Śnieżka, 1603 m n.p.m.) w Sudetach Zachodnich. W Polsce do Sudetów Zachodnich zalicza się (od zachodu) Pogórze Izerskie, Kotl inę Turoszowska, Góry Izerskie, Karkonosze, Kotlinę Jeleniogórską, Góry Kaczawskie i Pogórze Kaczawskie oraz Rudawy Janowickie. Za g ranicą do ich obszaru włącza się Góry Łużyckie (Lużické hory), w Niemczech zwane Żytawskimi (Zittauer Gebirge, czeską część Gór Izer skich (Jizerske hory), Jestidsko-Kozakovsky hobet, częściowo zaliczany do Czeskiego Raju oraz czeskie Karkonosze (Krkonoąe) z pogórz em (Krkonosske podhuoi). Cechy charakterystyczne: - wygodny kieszonkowy format, - przystępna cena, - atrakcyjne turystycznie miasta oraz regiony Polski, - podstawowe informacje historyczne, - opis atrakcji turystycznych i miejsc wartych odwiedzenia, - propozycje tras turystycznych, - mapki i plany, - dla tych, którzy mają mało czasu na zwiedzanie, - dla osób przyjeżdżających do dużych miast w interesach, - dla ludzi, którzy bez wcześniejszych planów postanowili wybrać się na krótki wypoczynek (weekend, święta itp..) ",,"
2006-01-01 ","
2006-01-01 ","
144 ","
polski ",,,
